visit_date,dau,sessions_count,orders_count,revenue_sum,session_duration_sec_sum,is_new_user_sum,is_new_buyer_sum,n_buyers,diff_1st_visit_1st_purchase_mean_sec,visit_weekday,weekday_num,visit_week_num,week_start_monday,visit_month,visit_year,num_sessions_per_user_mean,num_orders_per_user_mean,session_duration_sec_mean,conversion_rate_%
2017-06-01,605,678,96,249.62,305817,605,86,96,22654.0,Thursday,3,22,2017-05-29,2017-06-01,2017,1.12,0.16,451,14.16
2017-06-02,611,674,111,274.35,307055,564,97,111,19472.0,Friday,4,22,2017-05-29,2017-06-01,2017,1.1,0.18,455,16.47
2017-06-03,447,487,68,170.15,208159,411,58,68,23657.0,Saturday,5,22,2017-05-29,2017-06-01,2017,1.09,0.15,427,13.96
2017-06-04,481,521,66,145.63,219278,441,55,66,20034.0,Sunday,6,22,2017-05-29,2017-06-01,2017,1.08,0.14,420,12.67
2017-06-05,827,909,161,386.06,404334,746,140,161,23597.0,Monday,0,23,2017-06-05,2017-06-01,2017,1.1,0.19,444,17.71
2017-06-06,807,905,197,409.44,404094,701,167,197,22331.0,Tuesday,1,23,2017-06-05,2017-06-01,2017,1.12,0.24,446,21.77
2017-06-07,715,819,197,407.76,396673,614,171,197,20728.0,Wednesday,2,23,2017-06-05,2017-06-01,2017,1.15,0.28,484,24.05
2017-06-08,877,958,181,365.62,451393,756,158,181,17998.0,Thursday,3,23,2017-06-05,2017-06-01,2017,1.09,0.21,471,18.89
2017-06-09,706,782,131,490.11,347618,571,116,131,22105.0,Friday,4,23,2017-06-05,2017-06-01,2017,1.11,0.19,444,16.75
2017-06-10,354,383,42,143.92,155280,300,34,42,26959.0,Saturday,5,23,2017-06-05,2017-06-01,2017,1.08,0.12,405,10.97
2017-06-11,296,311,28,92.62,117638,256,21,28,25590.0,Sunday,6,23,2017-06-05,2017-06-01,2017,1.05,0.09,378,9.0
2017-06-12,339,360,30,114.23,147900,296,25,30,25083.0,Monday,0,24,2017-06-12,2017-06-01,2017,1.06,0.09,410,8.33
2017-06-13,510,548,61,253.51,249398,425,48,61,26394.0,Tuesday,1,24,2017-06-12,2017-06-01,2017,1.07,0.12,455,11.13
2017-06-14,502,555,53,175.95,236899,422,45,53,32132.0,Wednesday,2,24,2017-06-12,2017-06-01,2017,1.11,0.11,426,9.55
2017-06-15,579,616,74,206.66,291019,490,68,74,27181.0,Thursday,3,24,2017-06-12,2017-06-01,2017,1.06,0.13,472,12.01
2017-06-16,489,536,70,234.15,238500,396,65,70,23299.0,Friday,4,24,2017-06-12,2017-06-01,2017,1.1,0.14,444,13.06
2017-06-17,331,341,35,98.01,154159,290,29,35,21632.0,Saturday,5,24,2017-06-12,2017-06-01,2017,1.03,0.11,452,10.26
2017-06-18,290,311,20,74.25,128280,248,15,20,32497.0,Sunday,6,24,2017-06-12,2017-06-01,2017,1.07,0.07,412,6.43
2017-06-19,485,523,45,195.35,234057,389,38,45,25267.0,Monday,0,25,2017-06-19,2017-06-01,2017,1.08,0.09,447,8.6
2017-06-20,462,503,46,178.51,216600,382,40,46,23406.0,Tuesday,1,25,2017-06-19,2017-06-01,2017,1.09,0.1,430,9.15
2017-06-21,438,468,50,189.51,188959,364,42,50,24029.0,Wednesday,2,25,2017-06-19,2017-06-01,2017,1.07,0.11,403,10.68
2017-06-22,543,579,64,234.82,238898,464,59,64,21912.0,Thursday,3,25,2017-06-19,2017-06-01,2017,1.07,0.12,412,11.05
2017-06-23,452,483,63,196.27,219199,368,59,63,19547.0,Friday,4,25,2017-06-19,2017-06-01,2017,1.07,0.14,453,13.04
2017-06-24,331,345,53,146.04,140359,284,48,53,20916.0,Saturday,5,25,2017-06-19,2017-06-01,2017,1.04,0.16,406,15.36
2017-06-25,389,426,50,192.58,157898,334,38,50,23016.0,Sunday,6,25,2017-06-19,2017-06-01,2017,1.1,0.13,370,11.74
2017-06-26,569,619,72,260.65,297979,463,54,72,26439.0,Monday,0,26,2017-06-26,2017-06-01,2017,1.09,0.13,481,11.63
2017-06-27,494,532,59,222.17,236359,390,54,59,28140.0,Tuesday,1,26,2017-06-26,2017-06-01,2017,1.08,0.12,444,11.09
2017-06-28,563,611,80,287.02,261019,461,65,80,22703.0,Wednesday,2,26,2017-06-26,2017-06-01,2017,1.09,0.14,427,13.09
2017-06-29,555,604,69,303.99,242760,461,58,69,26958.0,Thursday,3,26,2017-06-26,2017-06-01,2017,1.09,0.12,401,11.42
2017-06-30,446,485,83,329.43,224457,367,71,83,21545.0,Friday,4,26,2017-06-26,2017-06-01,2017,1.09,0.19,462,17.11
2017-07-01,365,397,56,181.89,147338,298,47,56,19309.0,Saturday,5,26,2017-06-26,2017-07-01,2017,1.09,0.15,371,14.11
2017-07-02,335,352,41,148.42,156739,277,34,41,23939.0,Sunday,6,26,2017-06-26,2017-07-01,2017,1.05,0.12,445,11.65
2017-07-03,607,651,78,245.85999999999999,294420,481,73,78,25002.0,Monday,0,27,2017-07-03,2017-07-01,2017,1.07,0.13,452,11.98
2017-07-04,521,561,71,266.17,259879,405,60,71,26865.0,Tuesday,1,27,2017-07-03,2017-07-01,2017,1.08,0.14,463,12.66
2017-07-05,522,574,63,224.64,267758,412,54,63,24124.0,Wednesday,2,27,2017-07-03,2017-07-01,2017,1.1,0.12,466,10.98
2017-07-06,587,641,82,256.88,263877,470,64,82,27219.0,Thursday,3,27,2017-07-03,2017-07-01,2017,1.09,0.14,411,12.79
2017-07-07,544,585,75,257.09,260539,428,60,75,27425.0,Friday,4,27,2017-07-03,2017-07-01,2017,1.08,0.14,445,12.82
2017-07-08,399,427,46,162.7,180979,321,34,46,26934.0,Saturday,5,27,2017-07-03,2017-07-01,2017,1.07,0.12,423,10.77
2017-07-09,451,489,63,188.63,203299,380,54,63,25132.0,Sunday,6,27,2017-07-03,2017-07-01,2017,1.08,0.14,415,12.88
2017-07-10,688,757,82,298.06,318916,564,71,82,26179.0,Monday,0,28,2017-07-10,2017-07-01,2017,1.1,0.12,421,10.83
2017-07-11,576,640,90,309.65,282196,434,70,90,28235.0,Tuesday,1,28,2017-07-10,2017-07-01,2017,1.11,0.16,440,14.06
2017-07-12,680,745,80,321.92,329378,529,63,80,24930.0,Wednesday,2,28,2017-07-10,2017-07-01,2017,1.1,0.12,442,10.74
2017-07-13,746,817,85,315.90999999999997,344397,612,70,85,24442.0,Thursday,3,28,2017-07-10,2017-07-01,2017,1.1,0.11,421,10.4
2017-07-14,850,954,139,485.77,431154,695,111,139,23230.0,Friday,4,28,2017-07-10,2017-07-01,2017,1.12,0.16,451,14.57
2017-07-15,711,769,128,448.12,316737,586,109,128,20384.0,Saturday,5,28,2017-07-10,2017-07-01,2017,1.08,0.18,411,16.64
2017-07-16,519,555,31,100.26,223200,435,23,31,30593.0,Sunday,6,28,2017-07-10,2017-07-01,2017,1.07,0.06,402,5.59
2017-07-17,1162,1336,227,1076.74,663332,914,197,227,23689.0,Monday,0,29,2017-07-17,2017-07-01,2017,1.15,0.2,496,16.99
2017-07-18,722,805,120,489.54,349936,541,103,120,20324.0,Tuesday,1,29,2017-07-17,2017-07-01,2017,1.11,0.17,434,14.91
2017-07-19,561,629,95,326.7,282998,416,75,95,24867.0,Wednesday,2,29,2017-07-17,2017-07-01,2017,1.12,0.17,449,15.1
2017-07-20,611,664,88,284.98,280077,468,73,88,23505.0,Thursday,3,29,2017-07-17,2017-07-01,2017,1.09,0.14,421,13.25
2017-07-21,520,569,98,341.78000000000003,249616,412,76,98,17549.0,Friday,4,29,2017-07-17,2017-07-01,2017,1.09,0.19,438,17.22
2017-07-22,359,386,40,148.41,153240,276,31,40,28028.0,Saturday,5,29,2017-07-17,2017-07-01,2017,1.08,0.11,396,10.36
2017-07-23,328,357,48,171.71,143160,259,40,48,25619.0,Sunday,6,29,2017-07-17,2017-07-01,2017,1.09,0.15,401,13.45
2017-07-24,560,606,64,259.89,265437,420,48,64,27884.0,Monday,0,30,2017-07-24,2017-07-01,2017,1.08,0.11,438,10.56
2017-07-25,447,487,63,216.59,215880,345,46,63,21485.0,Tuesday,1,30,2017-07-24,2017-07-01,2017,1.09,0.14,443,12.94
2017-07-26,434,468,59,167.05,213000,324,46,59,24581.0,Wednesday,2,30,2017-07-24,2017-07-01,2017,1.08,0.14,455,12.61
2017-07-27,474,513,59,156.18,213079,354,50,59,26676.0,Thursday,3,30,2017-07-24,2017-07-01,2017,1.08,0.12,415,11.5
2017-07-28,367,411,47,131.04,165600,252,36,47,23893.0,Friday,4,30,2017-07-24,2017-07-01,2017,1.12,0.13,402,11.44
2017-07-29,315,343,51,140.54,152378,241,37,51,24022.0,Saturday,5,30,2017-07-24,2017-07-01,2017,1.09,0.16,444,14.87
2017-07-30,315,339,38,124.33,149779,234,24,38,27088.0,Sunday,6,30,2017-07-24,2017-07-01,2017,1.08,0.12,441,11.21
2017-07-31,481,532,55,190.83,212817,357,43,55,20612.0,Monday,0,31,2017-07-31,2017-07-01,2017,1.11,0.11,400,10.34
2017-08-01,415,447,46,210.12,204679,311,32,46,25318.0,Tuesday,1,31,2017-07-31,2017-08-01,2017,1.08,0.11,457,10.29
2017-08-02,365,387,42,135.56,169980,262,36,42,29240.0,Wednesday,2,31,2017-07-31,2017-08-01,2017,1.06,0.12,439,10.85
2017-08-03,403,436,45,165.92,191400,288,33,45,28746.0,Thursday,3,31,2017-07-31,2017-08-01,2017,1.08,0.11,438,10.32
2017-08-04,355,389,55,211.16,163699,265,32,55,20946.0,Friday,4,31,2017-07-31,2017-08-01,2017,1.1,0.15,420,14.14
2017-08-05,285,314,36,145.12,126818,226,28,36,28787.0,Saturday,5,31,2017-07-31,2017-08-01,2017,1.1,0.13,403,11.46
2017-08-06,287,304,35,105.62,137779,221,25,35,22599.0,Sunday,6,31,2017-07-31,2017-08-01,2017,1.06,0.12,453,11.51
2017-08-07,422,455,52,163.34,209940,302,44,52,27535.0,Monday,0,32,2017-08-07,2017-08-01,2017,1.08,0.12,461,11.43
2017-08-08,399,432,41,134.3,171660,287,30,41,28381.0,Tuesday,1,32,2017-08-07,2017-08-01,2017,1.08,0.1,397,9.49
2017-08-09,402,439,55,182.35,184519,300,38,55,20934.0,Wednesday,2,32,2017-08-07,2017-08-01,2017,1.09,0.14,420,12.53
2017-08-10,450,477,42,132.57,203438,355,34,42,23674.0,Thursday,3,32,2017-08-07,2017-08-01,2017,1.06,0.09,426,8.81
2017-08-11,417,454,51,172.89000000000001,205339,318,42,51,25245.0,Friday,4,32,2017-08-07,2017-08-01,2017,1.09,0.12,452,11.23
2017-08-12,274,301,36,118.91,117938,224,29,36,24125.0,Saturday,5,32,2017-08-07,2017-08-01,2017,1.1,0.13,391,11.96
2017-08-13,291,311,48,163.8,128498,216,37,48,25331.0,Sunday,6,32,2017-08-07,2017-08-01,2017,1.07,0.16,413,15.43
2017-08-14,496,533,51,195.59,193639,351,40,51,27577.0,Monday,0,33,2017-08-14,2017-08-01,2017,1.07,0.1,363,9.57
2017-08-15,496,537,61,229.98,220478,353,48,61,27300.0,Tuesday,1,33,2017-08-14,2017-08-01,2017,1.08,0.12,410,11.36
2017-08-16,463,502,58,183.39,192578,358,45,58,30722.0,Wednesday,2,33,2017-08-14,2017-08-01,2017,1.08,0.13,383,11.55
2017-08-17,486,532,81,263.56,226857,348,57,81,27400.0,Thursday,3,33,2017-08-14,2017-08-01,2017,1.09,0.17,426,15.23
2017-08-18,444,475,65,236.73,190459,335,55,65,25404.0,Friday,4,33,2017-08-14,2017-08-01,2017,1.07,0.15,400,13.68
2017-08-19,295,310,37,116.04,116100,233,28,37,19284.0,Saturday,5,33,2017-08-14,2017-08-01,2017,1.05,0.13,374,11.94
2017-08-20,328,347,39,144.42,130020,257,33,39,24503.0,Sunday,6,33,2017-08-14,2017-08-01,2017,1.06,0.12,374,11.24
2017-08-21,532,577,66,220.0,257640,368,46,66,28397.0,Monday,0,34,2017-08-21,2017-08-01,2017,1.08,0.12,446,11.44
2017-08-22,515,563,69,267.43,252060,379,49,69,24862.0,Tuesday,1,34,2017-08-21,2017-08-01,2017,1.09,0.13,447,12.26
2017-08-23,536,588,92,346.86,241879,402,61,92,20834.0,Wednesday,2,34,2017-08-21,2017-08-01,2017,1.1,0.17,411,15.65
2017-08-24,494,546,72,278.3,252237,361,59,72,22456.0,Thursday,3,34,2017-08-21,2017-08-01,2017,1.11,0.15,461,13.19
2017-08-25,511,541,57,202.3,212558,373,48,57,21003.0,Friday,4,34,2017-08-21,2017-08-01,2017,1.06,0.11,392,10.54
2017-08-26,420,441,58,220.69,172920,317,42,58,22601.0,Saturday,5,34,2017-08-21,2017-08-01,2017,1.05,0.14,392,13.15
2017-08-27,435,457,66,270.52,198739,341,52,66,23808.0,Sunday,6,34,2017-08-21,2017-08-01,2017,1.05,0.15,434,14.44
2017-08-28,611,674,81,290.59,329880,436,62,81,22708.0,Monday,0,35,2017-08-28,2017-08-01,2017,1.1,0.13,489,12.02
2017-08-29,588,652,80,288.24,295519,437,60,80,20967.0,Tuesday,1,35,2017-08-28,2017-08-01,2017,1.11,0.14,453,12.27
2017-08-30,612,674,87,285.31,294278,452,70,87,22068.0,Wednesday,2,35,2017-08-28,2017-08-01,2017,1.1,0.14,436,12.91
2017-08-31,663,729,104,348.03,320675,505,76,104,20804.0,Thursday,3,35,2017-08-28,2017-08-01,2017,1.1,0.16,439,14.27
2017-09-01,588,649,89,330.09,285477,440,64,89,22240.0,Friday,4,35,2017-08-28,2017-09-01,2017,1.1,0.15,439,13.71
2017-09-02,481,515,81,281.67,196740,366,65,81,20727.0,Saturday,5,35,2017-08-28,2017-09-01,2017,1.07,0.17,382,15.73
2017-09-03,512,549,66,208.35,223860,395,54,66,24311.0,Sunday,6,35,2017-08-28,2017-09-01,2017,1.07,0.13,407,12.02
2017-09-04,671,728,87,270.51,320378,480,61,87,24917.0,Monday,0,36,2017-09-04,2017-09-01,2017,1.08,0.13,440,11.95
2017-09-05,739,814,112,383.29,348840,552,77,112,22133.0,Tuesday,1,36,2017-09-04,2017-09-01,2017,1.1,0.15,428,13.76
2017-09-06,792,856,92,271.33,373478,570,74,92,26512.0,Wednesday,2,36,2017-09-04,2017-09-01,2017,1.08,0.12,436,10.75
2017-09-07,794,872,107,331.7,388920,570,83,107,23984.0,Thursday,3,36,2017-09-04,2017-09-01,2017,1.1,0.13,446,12.27
2017-09-08,851,909,110,409.7,407517,624,86,110,25345.0,Friday,4,36,2017-09-04,2017-09-01,2017,1.07,0.13,448,12.1
2017-09-09,528,560,79,237.25,225259,390,67,79,26532.0,Saturday,5,36,2017-09-04,2017-09-01,2017,1.06,0.15,402,14.11
2017-09-10,515,551,80,238.03,233918,379,61,80,23533.0,Sunday,6,36,2017-09-04,2017-09-01,2017,1.07,0.16,424,14.52
2017-09-11,777,841,98,274.64,397838,562,75,98,22636.0,Monday,0,37,2017-09-11,2017-09-01,2017,1.08,0.13,473,11.65
2017-09-12,649,724,83,262.56,310898,463,64,83,25390.0,Tuesday,1,37,2017-09-11,2017-09-01,2017,1.12,0.13,429,11.46
2017-09-13,655,722,100,342.92,346939,472,73,100,25408.0,Wednesday,2,37,2017-09-11,2017-09-01,2017,1.1,0.15,480,13.85
2017-09-14,809,880,117,363.11,395078,584,86,117,26768.0,Thursday,3,37,2017-09-11,2017-09-01,2017,1.09,0.14,448,13.3
2017-09-15,733,804,110,393.52,351095,545,87,110,26341.0,Friday,4,37,2017-09-11,2017-09-01,2017,1.1,0.15,436,13.68
2017-09-16,572,611,82,279.36,247039,439,62,82,24905.0,Saturday,5,37,2017-09-11,2017-09-01,2017,1.07,0.14,404,13.42
2017-09-17,567,606,77,243.49,253197,436,62,77,25258.0,Sunday,6,37,2017-09-11,2017-09-01,2017,1.07,0.14,417,12.71
2017-09-18,805,882,108,401.38,400118,593,78,108,25279.0,Monday,0,38,2017-09-18,2017-09-01,2017,1.1,0.13,453,12.24
2017-09-19,812,911,135,444.99,419836,581,103,135,25710.0,Tuesday,1,38,2017-09-18,2017-09-01,2017,1.12,0.17,460,14.82
2017-09-20,791,869,119,424.98,378619,577,92,119,26764.0,Wednesday,2,38,2017-09-18,2017-09-01,2017,1.1,0.15,435,13.69
2017-09-21,818,912,127,426.97,399414,601,92,127,24838.0,Thursday,3,38,2017-09-18,2017-09-01,2017,1.11,0.16,437,13.93
2017-09-22,820,922,124,372.9,420859,615,93,124,29359.0,Friday,4,38,2017-09-18,2017-09-01,2017,1.12,0.15,456,13.45
2017-09-23,655,699,117,351.85,291815,496,84,117,25786.0,Saturday,5,38,2017-09-18,2017-09-01,2017,1.07,0.18,417,16.74
2017-09-24,672,722,96,280.32,317757,510,76,96,26462.0,Sunday,6,38,2017-09-18,2017-09-01,2017,1.07,0.14,440,13.3
2017-09-25,1014,1113,179,544.55,517257,754,137,179,22891.0,Monday,0,39,2017-09-25,2017-09-01,2017,1.1,0.18,464,16.08
2017-09-26,999,1114,140,428.14,483976,734,109,140,23981.0,Tuesday,1,39,2017-09-25,2017-09-01,2017,1.12,0.14,434,12.57
2017-09-27,977,1079,153,432.51,498818,702,118,153,26375.0,Wednesday,2,39,2017-09-25,2017-09-01,2017,1.1,0.16,462,14.18
2017-09-28,1117,1241,179,661.0,582758,785,138,179,27482.0,Thursday,3,39,2017-09-25,2017-09-01,2017,1.11,0.16,469,14.42
2017-09-29,1104,1227,212,694.63,554495,808,166,212,24466.0,Friday,4,39,2017-09-25,2017-09-01,2017,1.11,0.19,451,17.28
2017-09-30,871,935,128,429.05,407119,681,93,128,25067.0,Saturday,5,39,2017-09-25,2017-09-01,2017,1.07,0.15,435,13.69
2017-10-01,867,922,120,375.77,408199,639,103,120,24616.0,Sunday,6,39,2017-09-25,2017-10-01,2017,1.06,0.14,442,13.02
2017-10-02,1171,1270,176,584.02,534458,890,129,176,24088.0,Monday,0,40,2017-10-02,2017-10-01,2017,1.08,0.15,420,13.86
2017-10-03,1222,1343,257,563.43,601295,949,223,257,21228.0,Tuesday,1,40,2017-10-02,2017-10-01,2017,1.1,0.21,447,19.14
2017-10-04,1268,1391,250,674.7,615891,934,197,250,24268.0,Wednesday,2,40,2017-10-02,2017-10-01,2017,1.1,0.2,442,17.97
2017-10-05,1265,1382,244,719.66,668157,936,189,244,21980.0,Thursday,3,40,2017-10-02,2017-10-01,2017,1.09,0.19,483,17.66
2017-10-06,1461,1639,372,1008.99,742185,1093,299,372,23250.0,Friday,4,40,2017-10-02,2017-10-01,2017,1.12,0.25,452,22.7
2017-10-07,1140,1243,230,589.35,556816,871,185,230,19631.0,Saturday,5,40,2017-10-02,2017-10-01,2017,1.09,0.2,447,18.5
2017-10-08,926,986,136,460.06,426597,692,104,136,21911.0,Sunday,6,40,2017-10-02,2017-10-01,2017,1.06,0.15,432,13.79
2017-10-09,1279,1407,227,689.87,635931,934,172,227,21126.0,Monday,0,41,2017-10-09,2017-10-01,2017,1.1,0.18,451,16.13
2017-10-10,1169,1285,172,597.93,584678,818,120,172,26803.0,Tuesday,1,41,2017-10-09,2017-10-01,2017,1.1,0.15,455,13.39
2017-10-11,1153,1275,194,571.88,585395,846,144,194,22347.0,Wednesday,2,41,2017-10-09,2017-10-01,2017,1.11,0.17,459,15.22
2017-10-12,1200,1331,194,692.11,609395,844,142,194,24269.0,Thursday,3,41,2017-10-09,2017-10-01,2017,1.11,0.16,457,14.58
2017-10-13,1223,1351,176,621.2,607598,874,142,176,24650.0,Friday,4,41,2017-10-09,2017-10-01,2017,1.1,0.14,449,13.03
2017-10-14,925,991,162,599.05,454794,666,125,162,20756.0,Saturday,5,41,2017-10-09,2017-10-01,2017,1.07,0.18,458,16.35
2017-10-15,940,1008,145,532.71,421298,667,106,145,23985.0,Sunday,6,41,2017-10-09,2017-10-01,2017,1.07,0.15,417,14.38
2017-10-16,1188,1313,183,643.99,589917,804,137,183,24537.0,Monday,0,42,2017-10-16,2017-10-01,2017,1.11,0.15,449,13.94
2017-10-17,1103,1210,161,608.08,558357,751,125,161,25502.0,Tuesday,1,42,2017-10-16,2017-10-01,2017,1.1,0.15,461,13.31
2017-10-18,1143,1246,194,672.38,541475,788,135,194,22292.0,Wednesday,2,42,2017-10-16,2017-10-01,2017,1.09,0.17,434,15.57
2017-10-19,1158,1259,157,543.96,577418,817,117,157,26160.0,Thursday,3,42,2017-10-16,2017-10-01,2017,1.09,0.14,458,12.47
2017-10-20,1287,1398,159,521.49,602340,960,119,159,22429.0,Friday,4,42,2017-10-16,2017-10-01,2017,1.09,0.12,430,11.37
2017-10-21,1023,1106,150,496.15,463958,751,116,150,23119.0,Saturday,5,42,2017-10-16,2017-10-01,2017,1.08,0.15,419,13.56
2017-10-22,1018,1094,137,408.28000000000003,492499,772,106,137,24728.0,Sunday,6,42,2017-10-16,2017-10-01,2017,1.07,0.13,450,12.52
2017-10-23,1284,1416,160,548.14,663935,882,120,160,23418.0,Monday,0,43,2017-10-23,2017-10-01,2017,1.1,0.12,468,11.3
2017-10-24,1229,1370,167,500.28,608318,866,124,167,26262.0,Tuesday,1,43,2017-10-23,2017-10-01,2017,1.11,0.14,444,12.19
2017-10-25,1148,1251,188,637.14,561717,822,151,188,24455.0,Wednesday,2,43,2017-10-23,2017-10-01,2017,1.09,0.16,449,15.03
2017-10-26,1154,1284,168,493.45,560375,796,115,168,23852.0,Thursday,3,43,2017-10-23,2017-10-01,2017,1.11,0.15,436,13.08
2017-10-27,1222,1344,189,585.45,575558,855,137,189,22024.0,Friday,4,43,2017-10-23,2017-10-01,2017,1.1,0.15,428,14.06
2017-10-28,1040,1122,127,353.6,459079,768,93,127,22794.0,Saturday,5,43,2017-10-23,2017-10-01,2017,1.08,0.12,409,11.32
2017-10-29,1144,1237,133,465.58,538576,849,108,133,26079.0,Sunday,6,43,2017-10-23,2017-10-01,2017,1.08,0.12,435,10.75
2017-10-30,1333,1446,172,561.59,643617,954,122,172,25645.0,Monday,0,44,2017-10-30,2017-10-01,2017,1.08,0.13,445,11.89
2017-10-31,1284,1411,178,629.28,671520,889,135,178,22740.0,Tuesday,1,44,2017-10-30,2017-10-01,2017,1.1,0.14,475,12.62
2017-11-01,1258,1375,152,453.01,611116,884,116,152,22008.0,Wednesday,2,44,2017-10-30,2017-11-01,2017,1.09,0.12,444,11.05
2017-11-02,1202,1322,154,517.91,601977,814,104,154,21358.0,Thursday,3,44,2017-10-30,2017-11-01,2017,1.1,0.13,455,11.65
2017-11-03,1170,1266,146,472.26,574680,817,108,146,27072.0,Friday,4,44,2017-10-30,2017-11-01,2017,1.08,0.12,453,11.53
2017-11-04,969,1025,130,428.55,437059,721,104,130,23841.0,Saturday,5,44,2017-10-30,2017-11-01,2017,1.06,0.13,426,12.68
2017-11-05,1032,1093,127,416.56,467277,746,90,127,22551.0,Sunday,6,44,2017-10-30,2017-11-01,2017,1.06,0.12,427,11.62
2017-11-06,1066,1154,130,414.71,487055,750,98,130,22391.0,Monday,0,45,2017-11-06,2017-11-01,2017,1.08,0.12,422,11.27
2017-11-07,1277,1371,143,497.12,588439,855,101,143,24972.0,Tuesday,1,45,2017-11-06,2017-11-01,2017,1.07,0.11,429,10.43
2017-11-08,1229,1325,168,587.97,598358,831,136,168,24380.0,Wednesday,2,45,2017-11-06,2017-11-01,2017,1.08,0.14,451,12.68
2017-11-09,1172,1267,121,337.49,595020,801,89,121,26055.0,Thursday,3,45,2017-11-06,2017-11-01,2017,1.08,0.1,469,9.55
2017-11-10,1220,1336,124,428.45,613159,800,94,124,28178.0,Friday,4,45,2017-11-06,2017-11-01,2017,1.1,0.1,458,9.28
2017-11-11,979,1057,132,454.73,470719,683,108,132,22974.0,Saturday,5,45,2017-11-06,2017-11-01,2017,1.08,0.13,445,12.49
2017-11-12,982,1040,100,335.5,459117,700,76,100,27258.0,Sunday,6,45,2017-11-06,2017-11-01,2017,1.06,0.1,441,9.62
2017-11-13,1445,1603,194,650.16,715813,987,130,194,23978.0,Monday,0,46,2017-11-13,2017-11-01,2017,1.11,0.13,446,12.1
2017-11-14,1298,1422,170,541.88,621338,909,127,170,24851.0,Tuesday,1,46,2017-11-13,2017-11-01,2017,1.1,0.13,436,11.95
2017-11-15,1173,1299,151,549.36,573038,813,109,151,25929.0,Wednesday,2,46,2017-11-13,2017-11-01,2017,1.11,0.13,441,11.62
2017-11-16,1643,1826,255,1150.94,878091,1130,210,255,25290.0,Thursday,3,46,2017-11-13,2017-11-01,2017,1.11,0.16,480,13.96
2017-11-17,1455,1607,207,848.54,728176,963,146,207,26430.0,Friday,4,46,2017-11-13,2017-11-01,2017,1.1,0.14,453,12.88
2017-11-18,1022,1113,145,559.59,506277,714,111,145,25725.0,Saturday,5,46,2017-11-13,2017-11-01,2017,1.09,0.14,454,13.03
2017-11-19,1071,1155,135,529.85,541579,743,95,135,27848.0,Sunday,6,46,2017-11-13,2017-11-01,2017,1.08,0.13,468,11.69
2017-11-20,1440,1592,167,561.32,721298,936,122,167,28439.0,Monday,0,47,2017-11-20,2017-11-01,2017,1.11,0.12,453,10.49
2017-11-21,1387,1504,148,508.1,673800,939,123,148,26373.0,Tuesday,1,47,2017-11-20,2017-11-01,2017,1.08,0.11,448,9.84
2017-11-22,1281,1412,127,370.17,620220,879,92,127,29616.0,Wednesday,2,47,2017-11-20,2017-11-01,2017,1.1,0.1,439,8.99
2017-11-23,1456,1610,136,407.99,704880,980,104,136,27994.0,Thursday,3,47,2017-11-20,2017-11-01,2017,1.11,0.09,437,8.45
2017-11-24,3410,4322,819,2277.74,2112191,2207,600,819,25880.0,Friday,4,47,2017-11-20,2017-11-01,2017,1.27,0.24,488,18.95
2017-11-25,1870,2202,344,809.5,1047657,1172,223,344,26476.0,Saturday,5,47,2017-11-20,2017-11-01,2017,1.18,0.18,475,15.62
2017-11-26,1370,1522,153,451.33,683075,872,111,153,28450.0,Sunday,6,47,2017-11-20,2017-11-01,2017,1.11,0.11,448,10.05
2017-11-27,1609,1843,217,576.75,868077,1003,143,217,28625.0,Monday,0,48,2017-11-27,2017-11-01,2017,1.15,0.13,471,11.77
2017-11-28,1539,1838,262,778.27,857937,925,155,262,28484.0,Tuesday,1,48,2017-11-27,2017-11-01,2017,1.19,0.17,466,14.25
