visit_date,dau,sessions_count,orders_count,revenue_sum,session_duration_sec_sum,is_new_user_sum,is_new_buyer_sum,n_buyers,diff_1st_visit_1st_purchase_mean_sec,visit_weekday,weekday_num,visit_week_num,week_start_monday,visit_month,visit_year,num_sessions_per_user_mean,num_orders_per_user_mean,session_duration_sec_mean,conversion_rate_%
2017-11-29,1341,1547,189,568.11,757058,811,119,189,29567.0,Wednesday,2,48,2017-11-27,2017-11-01,2017,1.15,0.14,489,12.22
2017-11-30,1445,1649,213,676.81,770798,863,137,213,29326.0,Thursday,3,48,2017-11-27,2017-11-01,2017,1.14,0.15,467,12.92
2017-12-01,1318,1484,209,616.97,679298,786,127,209,28750.0,Friday,4,48,2017-11-27,2017-12-01,2017,1.13,0.16,457,14.08
2017-12-02,1061,1183,143,402.65,537777,706,100,143,27642.0,Saturday,5,48,2017-11-27,2017-12-01,2017,1.11,0.13,454,12.09
2017-12-03,1209,1319,155,458.11,608400,814,112,155,28060.0,Sunday,6,48,2017-11-27,2017-12-01,2017,1.09,0.13,461,11.75
2017-12-04,1463,1613,199,646.42,713176,912,136,199,27462.0,Monday,0,49,2017-12-04,2017-12-01,2017,1.1,0.14,442,12.34
2017-12-05,1498,1679,264,739.76,804815,921,176,264,29816.0,Tuesday,1,49,2017-12-04,2017-12-01,2017,1.12,0.18,479,15.72
2017-12-06,1407,1595,248,797.82,734135,895,172,248,27690.0,Wednesday,2,49,2017-12-04,2017-12-01,2017,1.13,0.18,460,15.55
2017-12-07,1565,1729,234,701.15,751377,977,166,234,26545.0,Thursday,3,49,2017-12-04,2017-12-01,2017,1.1,0.15,434,13.53
2017-12-08,1456,1613,235,781.71,735979,890,162,235,26715.0,Friday,4,49,2017-12-04,2017-12-01,2017,1.11,0.16,456,14.57
2017-12-09,1113,1251,182,575.94,590296,674,133,182,28353.0,Saturday,5,49,2017-12-04,2017-12-01,2017,1.12,0.16,471,14.55
2017-12-10,1151,1253,157,479.42,581255,758,115,157,26190.0,Sunday,6,49,2017-12-04,2017-12-01,2017,1.09,0.14,463,12.53
2017-12-11,1538,1712,210,608.42,774654,931,151,210,26081.0,Monday,0,50,2017-12-11,2017-12-01,2017,1.11,0.14,452,12.27
2017-12-12,1488,1693,236,601.62,776375,888,153,236,28927.0,Tuesday,1,50,2017-12-11,2017-12-01,2017,1.14,0.16,458,13.94
2017-12-13,1544,1730,224,642.22,824798,962,146,224,29593.0,Wednesday,2,50,2017-12-11,2017-12-01,2017,1.12,0.15,476,12.95
2017-12-14,1428,1603,219,657.46,699379,855,161,219,28342.0,Thursday,3,50,2017-12-11,2017-12-01,2017,1.12,0.15,436,13.66
2017-12-15,1330,1494,203,670.8,670718,810,141,203,24751.0,Friday,4,50,2017-12-11,2017-12-01,2017,1.12,0.15,448,13.59
2017-12-16,1065,1146,156,434.42,525117,671,113,156,28631.0,Saturday,5,50,2017-12-11,2017-12-01,2017,1.08,0.15,458,13.61
2017-12-17,1067,1158,143,458.43,500479,741,104,143,25378.0,Sunday,6,50,2017-12-11,2017-12-01,2017,1.09,0.13,432,12.35
2017-12-18,1319,1449,167,606.53,672818,854,116,167,25442.0,Monday,0,51,2017-12-18,2017-12-01,2017,1.1,0.13,464,11.53
2017-12-19,1189,1331,152,472.6,647018,758,93,152,29054.0,Tuesday,1,51,2017-12-18,2017-12-01,2017,1.12,0.13,486,11.42
2017-12-20,1194,1314,143,495.65,637159,792,109,143,27367.0,Wednesday,2,51,2017-12-18,2017-12-01,2017,1.1,0.12,484,10.88
2017-12-21,1256,1383,204,731.05,618038,811,141,204,25743.0,Thursday,3,51,2017-12-18,2017-12-01,2017,1.1,0.16,446,14.75
2017-12-22,1186,1297,191,696.86,591600,780,137,191,26605.0,Friday,4,51,2017-12-18,2017-12-01,2017,1.09,0.16,456,14.73
2017-12-23,904,989,143,519.37,414818,612,110,143,25005.0,Saturday,5,51,2017-12-18,2017-12-01,2017,1.09,0.16,419,14.46
2017-12-24,999,1103,182,585.08,516720,666,117,182,26727.0,Sunday,6,51,2017-12-18,2017-12-01,2017,1.1,0.18,468,16.5
2017-12-25,1399,1555,204,687.46,700917,956,136,204,25916.0,Monday,0,52,2017-12-25,2017-12-01,2017,1.11,0.15,450,13.12
2017-12-26,1417,1581,279,967.87,722031,896,209,279,24838.0,Tuesday,1,52,2017-12-25,2017-12-01,2017,1.12,0.2,456,17.65
2017-12-27,1379,1517,236,837.85,694099,933,176,236,26090.0,Wednesday,2,52,2017-12-25,2017-12-01,2017,1.1,0.17,457,15.56
2017-12-28,1425,1581,268,924.83,721257,945,186,268,25284.0,Thursday,3,52,2017-12-25,2017-12-01,2017,1.11,0.19,456,16.95
2017-12-29,1246,1404,254,848.23,655857,825,190,254,25891.0,Friday,4,52,2017-12-25,2017-12-01,2017,1.13,0.2,467,18.09
2017-12-30,1142,1249,214,772.06,588657,758,165,214,23049.0,Saturday,5,52,2017-12-25,2017-12-01,2017,1.09,0.19,471,17.13
2017-12-31,757,825,164,531.36,377978,491,130,164,23472.0,Sunday,6,52,2017-12-25,2017-12-01,2017,1.09,0.22,458,19.88
2018-01-01,1009,1100,131,410.67,503397,737,105,131,24229.0,Monday,0,1,2018-01-01,2018-01-01,2018,1.09,0.13,457,11.91
2018-01-02,1298,1408,189,604.35,638956,909,136,189,26137.0,Tuesday,1,1,2018-01-01,2018-01-01,2018,1.08,0.15,453,13.42
2018-01-03,1238,1365,177,509.45,625077,888,121,177,25712.0,Wednesday,2,1,2018-01-01,2018-01-01,2018,1.1,0.14,457,12.97
2018-01-04,1284,1414,165,460.75,604557,848,128,165,23443.0,Thursday,3,1,2018-01-01,2018-01-01,2018,1.1,0.13,427,11.67
2018-01-05,1036,1137,155,437.65,512899,669,106,155,24349.0,Friday,4,1,2018-01-01,2018-01-01,2018,1.1,0.15,451,13.63
2018-01-06,935,999,100,336.91,465218,633,71,100,25812.0,Saturday,5,1,2018-01-01,2018-01-01,2018,1.07,0.11,465,10.01
2018-01-07,844,906,90,267.28,396398,582,68,90,26143.0,Sunday,6,1,2018-01-01,2018-01-01,2018,1.07,0.11,437,9.93
2018-01-08,923,1012,124,400.77,428937,586,90,124,23899.0,Monday,0,2,2018-01-08,2018-01-01,2018,1.1,0.13,423,12.25
2018-01-09,1161,1262,154,500.24,553377,717,106,154,24915.0,Tuesday,1,2,2018-01-08,2018-01-01,2018,1.09,0.13,438,12.2
2018-01-10,1161,1274,124,445.14,549177,758,87,124,27226.0,Wednesday,2,2,2018-01-08,2018-01-01,2018,1.1,0.11,431,9.73
2018-01-11,1262,1358,142,464.74,595617,771,96,142,27582.0,Thursday,3,2,2018-01-08,2018-01-01,2018,1.08,0.11,438,10.46
2018-01-12,1188,1303,165,461.95,551798,753,114,165,28001.0,Friday,4,2,2018-01-08,2018-01-01,2018,1.1,0.14,423,12.66
2018-01-13,851,926,114,315.83,400639,567,82,114,26142.0,Saturday,5,2,2018-01-08,2018-01-01,2018,1.09,0.13,432,12.31
2018-01-14,911,1003,119,422.36,446239,630,86,119,28067.0,Sunday,6,2,2018-01-08,2018-01-01,2018,1.1,0.13,444,11.86
2018-01-15,1250,1367,155,502.09,604118,791,116,155,24546.0,Monday,0,3,2018-01-15,2018-01-01,2018,1.09,0.12,441,11.34
2018-01-16,1129,1251,135,499.38,585698,697,95,135,30471.0,Tuesday,1,3,2018-01-15,2018-01-01,2018,1.11,0.12,468,10.79
2018-01-17,1084,1194,142,529.84,529639,664,98,142,29571.0,Wednesday,2,3,2018-01-15,2018-01-01,2018,1.1,0.13,443,11.89
2018-01-18,1204,1340,162,537.62,621354,763,111,162,23312.0,Thursday,3,3,2018-01-15,2018-01-01,2018,1.11,0.13,463,12.09
2018-01-19,1202,1323,148,440.32,596119,818,107,148,27729.0,Friday,4,3,2018-01-15,2018-01-01,2018,1.1,0.12,450,11.19
2018-01-20,1004,1094,112,362.92,462199,690,78,112,28248.0,Saturday,5,3,2018-01-15,2018-01-01,2018,1.09,0.11,422,10.24
2018-01-21,948,1062,136,459.45,457579,595,97,136,26466.0,Sunday,6,3,2018-01-15,2018-01-01,2018,1.12,0.14,430,12.81
2018-01-22,1295,1452,178,609.55,649276,802,127,178,25609.0,Monday,0,4,2018-01-22,2018-01-01,2018,1.12,0.14,447,12.26
2018-01-23,1183,1309,161,443.49,589797,719,119,161,28356.0,Tuesday,1,4,2018-01-22,2018-01-01,2018,1.11,0.14,450,12.3
2018-01-24,1149,1289,167,534.88,568260,729,121,167,28899.0,Wednesday,2,4,2018-01-22,2018-01-01,2018,1.12,0.15,440,12.96
2018-01-25,1253,1374,174,433.16,621237,781,127,174,25144.0,Thursday,3,4,2018-01-22,2018-01-01,2018,1.1,0.14,452,12.66
2018-01-26,1152,1278,183,573.7,588158,770,134,183,24368.0,Friday,4,4,2018-01-22,2018-01-01,2018,1.11,0.16,460,14.32
2018-01-27,988,1088,138,389.6,454876,643,85,138,27088.0,Saturday,5,4,2018-01-22,2018-01-01,2018,1.1,0.14,418,12.68
2018-01-28,939,1027,127,339.81,484500,614,91,127,31124.0,Sunday,6,4,2018-01-22,2018-01-01,2018,1.09,0.14,471,12.37
2018-01-29,1357,1499,229,676.88,680678,860,159,229,26018.0,Monday,0,5,2018-01-29,2018-01-01,2018,1.1,0.17,454,15.28
2018-01-30,1324,1490,214,622.12,688658,829,159,214,25256.0,Tuesday,1,5,2018-01-29,2018-01-01,2018,1.13,0.16,462,14.36
2018-01-31,1278,1418,213,718.5,602157,811,155,213,28076.0,Wednesday,2,5,2018-01-29,2018-01-01,2018,1.11,0.17,424,15.02
2018-02-01,1680,1965,331,810.74,926372,1111,252,331,24953.0,Thursday,3,5,2018-01-29,2018-02-01,2018,1.17,0.2,471,16.84
2018-02-02,1404,1582,179,532.23,675237,916,121,179,24341.0,Friday,4,5,2018-01-29,2018-02-01,2018,1.13,0.13,426,11.31
2018-02-03,1077,1165,137,461.21999999999997,492016,703,98,137,26240.0,Saturday,5,5,2018-01-29,2018-02-01,2018,1.08,0.13,422,11.76
2018-02-04,1031,1114,139,459.73,492300,689,99,139,24461.0,Sunday,6,5,2018-01-29,2018-02-01,2018,1.08,0.13,441,12.48
2018-02-05,1289,1411,179,591.96,640118,774,110,179,25822.0,Monday,0,6,2018-02-05,2018-02-01,2018,1.09,0.14,453,12.69
2018-02-06,1230,1366,168,572.66,595459,792,105,168,26485.0,Tuesday,1,6,2018-02-05,2018-02-01,2018,1.11,0.14,435,12.3
2018-02-07,1273,1399,174,616.57,669499,822,124,174,26229.0,Wednesday,2,6,2018-02-05,2018-02-01,2018,1.1,0.14,478,12.44
2018-02-08,1452,1590,163,564.93,669698,918,120,163,27777.0,Thursday,3,6,2018-02-05,2018-02-01,2018,1.1,0.11,421,10.25
2018-02-09,1323,1465,181,595.95,664317,864,125,181,26860.0,Friday,4,6,2018-02-05,2018-02-01,2018,1.11,0.14,453,12.35
2018-02-10,1241,1387,244,674.15,575978,819,174,244,25954.0,Saturday,5,6,2018-02-05,2018-02-01,2018,1.12,0.2,415,17.59
2018-02-11,1059,1181,164,585.27,495878,687,115,164,26269.0,Sunday,6,6,2018-02-05,2018-02-01,2018,1.12,0.15,419,13.89
2018-02-12,1422,1563,212,686.85,672319,886,151,212,23817.0,Monday,0,7,2018-02-12,2018-02-01,2018,1.1,0.15,430,13.56
2018-02-13,1356,1521,229,747.1899999999999,662078,838,159,229,24417.0,Tuesday,1,7,2018-02-12,2018-02-01,2018,1.12,0.17,435,15.06
2018-02-14,1375,1533,236,817.78,722192,876,173,236,25329.0,Wednesday,2,7,2018-02-12,2018-02-01,2018,1.11,0.17,471,15.39
2018-02-15,1430,1576,207,723.37,696837,913,138,207,25698.0,Thursday,3,7,2018-02-12,2018-02-01,2018,1.1,0.14,442,13.13
2018-02-16,1184,1329,187,611.88,593678,702,124,187,27188.0,Friday,4,7,2018-02-12,2018-02-01,2018,1.12,0.16,446,14.07
2018-02-17,925,1024,142,410.79,421816,595,104,142,25020.0,Saturday,5,7,2018-02-12,2018-02-01,2018,1.11,0.15,411,13.87
2018-02-18,1036,1150,154,492.27,543537,678,109,154,28849.0,Sunday,6,7,2018-02-12,2018-02-01,2018,1.11,0.15,472,13.39
2018-02-19,1404,1564,220,778.7,697579,871,148,220,27565.0,Monday,0,8,2018-02-19,2018-02-01,2018,1.11,0.16,446,14.07
2018-02-20,1340,1496,234,869.61,695258,814,155,234,24905.0,Tuesday,1,8,2018-02-19,2018-02-01,2018,1.12,0.17,464,15.64
2018-02-21,1326,1492,224,826.25,670598,818,153,224,24779.0,Wednesday,2,8,2018-02-19,2018-02-01,2018,1.13,0.17,449,15.01
2018-02-22,1239,1372,212,758.89,618635,754,149,212,23287.0,Thursday,3,8,2018-02-19,2018-02-01,2018,1.11,0.17,450,15.45
2018-02-23,1008,1106,167,545.1,496816,647,113,167,21841.0,Friday,4,8,2018-02-19,2018-02-01,2018,1.1,0.17,449,15.1
2018-02-24,1088,1182,139,429.36,505958,679,88,139,26831.0,Saturday,5,8,2018-02-19,2018-02-01,2018,1.09,0.13,428,11.76
2018-02-25,1060,1145,153,528.07,515119,686,99,153,26808.0,Sunday,6,8,2018-02-19,2018-02-01,2018,1.08,0.14,449,13.36
2018-02-26,1448,1562,175,485.78000000000003,658178,881,116,175,25832.0,Monday,0,9,2018-02-26,2018-02-01,2018,1.08,0.12,421,11.2
2018-02-27,1220,1345,155,566.39,589475,759,103,155,27658.0,Tuesday,1,9,2018-02-26,2018-02-01,2018,1.1,0.13,438,11.52
2018-02-28,1110,1231,175,544.47,562977,705,125,175,27345.0,Wednesday,2,9,2018-02-26,2018-02-01,2018,1.11,0.16,457,14.22
2018-03-01,1197,1334,199,687.49,581855,704,133,199,27642.0,Thursday,3,9,2018-02-26,2018-03-01,2018,1.11,0.17,436,14.92
2018-03-02,1303,1449,230,800.57,628497,789,158,230,26081.0,Friday,4,9,2018-02-26,2018-03-01,2018,1.11,0.18,433,15.87
2018-03-03,993,1093,161,543.79,507897,616,123,161,22082.0,Saturday,5,9,2018-02-26,2018-03-01,2018,1.1,0.16,464,14.73
2018-03-04,1062,1143,155,479.69,508380,655,115,155,25537.0,Sunday,6,9,2018-02-26,2018-03-01,2018,1.08,0.15,444,13.56
2018-03-05,1253,1402,195,657.4,644198,743,133,195,22211.0,Monday,0,10,2018-03-05,2018-03-01,2018,1.12,0.16,459,13.91
2018-03-06,1250,1402,205,675.68,637194,748,142,205,25534.0,Tuesday,1,10,2018-03-05,2018-03-01,2018,1.12,0.16,454,14.62
2018-03-07,1356,1500,287,1064.85,692628,908,206,287,20658.0,Wednesday,2,10,2018-03-05,2018-03-01,2018,1.11,0.21,461,19.13
2018-03-08,1068,1169,195,626.56,516120,654,134,195,24715.0,Thursday,3,10,2018-03-05,2018-03-01,2018,1.09,0.18,441,16.68
2018-03-09,1005,1116,139,437.48,479637,631,91,139,24037.0,Friday,4,10,2018-03-05,2018-03-01,2018,1.11,0.14,429,12.46
2018-03-10,929,1016,129,436.6,439857,591,97,129,25452.0,Saturday,5,10,2018-03-05,2018-03-01,2018,1.09,0.14,432,12.7
2018-03-11,854,934,143,495.57,402240,521,106,143,25955.0,Sunday,6,10,2018-03-05,2018-03-01,2018,1.09,0.17,430,15.31
2018-03-12,1218,1361,182,680.2,620239,722,126,182,26104.0,Monday,0,11,2018-03-12,2018-03-01,2018,1.12,0.15,455,13.37
2018-03-13,1137,1264,65,192.63,603379,687,43,65,29701.0,Tuesday,1,11,2018-03-12,2018-03-01,2018,1.11,0.06,477,5.14
2018-03-14,1029,1147,138,455.65,520554,625,95,138,27476.0,Wednesday,2,11,2018-03-12,2018-03-01,2018,1.11,0.13,453,12.03
2018-03-15,1056,1198,174,587.77,490298,634,106,174,23189.0,Thursday,3,11,2018-03-12,2018-03-01,2018,1.13,0.16,409,14.52
2018-03-16,1037,1143,176,544.95,521457,630,117,176,24086.0,Friday,4,11,2018-03-12,2018-03-01,2018,1.1,0.17,456,15.4
2018-03-17,824,899,126,408.23,385699,531,86,126,25487.0,Saturday,5,11,2018-03-12,2018-03-01,2018,1.09,0.15,429,14.02
2018-03-18,737,825,146,492.14,357019,446,84,146,26820.0,Sunday,6,11,2018-03-12,2018-03-01,2018,1.12,0.2,432,17.7
2018-03-19,1210,1362,197,704.95,573278,737,126,197,24599.0,Monday,0,12,2018-03-19,2018-03-01,2018,1.13,0.16,420,14.46
2018-03-20,1199,1334,145,506.24,592197,787,95,145,30176.0,Tuesday,1,12,2018-03-19,2018-03-01,2018,1.11,0.12,443,10.87
2018-03-21,1155,1284,202,727.12,548113,705,120,202,25121.0,Wednesday,2,12,2018-03-19,2018-03-01,2018,1.11,0.17,426,15.73
2018-03-22,1409,1535,211,678.42,664860,932,142,211,23954.0,Thursday,3,12,2018-03-19,2018-03-01,2018,1.09,0.15,433,13.75
2018-03-23,1184,1301,194,575.31,568453,735,125,194,25376.0,Friday,4,12,2018-03-19,2018-03-01,2018,1.1,0.16,436,14.91
2018-03-24,1117,1238,148,414.86,593899,672,92,148,26429.0,Saturday,5,12,2018-03-19,2018-03-01,2018,1.11,0.13,479,11.95
2018-03-25,1607,1823,322,805.18,803448,918,193,322,24183.0,Sunday,6,12,2018-03-19,2018-03-01,2018,1.13,0.2,440,17.66
2018-03-26,1659,1902,301,742.6,913576,975,197,301,23699.0,Monday,0,13,2018-03-26,2018-03-01,2018,1.15,0.18,480,15.83
2018-03-27,1600,1858,300,741.58,859270,1004,180,300,24966.0,Tuesday,1,13,2018-03-26,2018-03-01,2018,1.16,0.19,462,16.15
2018-03-28,1004,1106,128,379.94,482836,613,86,128,24535.0,Wednesday,2,13,2018-03-26,2018-03-01,2018,1.1,0.13,436,11.57
2018-03-29,1061,1167,118,414.4,525420,596,72,118,27075.0,Thursday,3,13,2018-03-26,2018-03-01,2018,1.1,0.11,450,10.11
2018-03-30,133,137,14,28.490000000000002,59419,80,9,14,34851.0,Friday,4,13,2018-03-26,2018-03-01,2018,1.03,0.11,433,10.22
2018-03-31,1,1,0,0.0,60,1,0,0,,Saturday,5,13,2018-03-26,2018-03-01,2018,1.0,0.0,60,0.0
2018-04-02,652,702,68,211.94,307039,398,48,68,23245.0,Monday,0,14,2018-04-02,2018-04-01,2018,1.08,0.1,437,9.69
2018-04-03,958,1042,137,439.43,455255,628,87,137,25472.0,Tuesday,1,14,2018-04-02,2018-04-01,2018,1.09,0.14,436,13.15
2018-04-04,959,1055,132,490.27,439336,630,91,132,24397.0,Wednesday,2,14,2018-04-02,2018-04-01,2018,1.1,0.14,416,12.51
2018-04-05,934,1017,109,380.38,430759,600,77,109,27286.0,Thursday,3,14,2018-04-02,2018-04-01,2018,1.09,0.12,423,10.72
2018-04-06,942,1035,109,377.46,430159,575,86,109,28336.0,Friday,4,14,2018-04-02,2018-04-01,2018,1.1,0.12,415,10.53
2018-04-07,744,806,86,299.67,351319,485,62,86,28188.0,Saturday,5,14,2018-04-02,2018-04-01,2018,1.08,0.12,435,10.67
2018-04-08,752,814,92,260.86,357420,479,67,92,25031.0,Sunday,6,14,2018-04-02,2018-04-01,2018,1.08,0.12,439,11.3
2018-04-09,978,1062,99,344.1,451080,612,66,99,27615.0,Monday,0,15,2018-04-09,2018-04-01,2018,1.09,0.1,424,9.32
2018-04-10,920,1000,101,349.56,447199,567,72,101,26289.0,Tuesday,1,15,2018-04-09,2018-04-01,2018,1.09,0.11,447,10.1
2018-04-11,905,987,108,383.52,420480,574,78,108,23768.0,Wednesday,2,15,2018-04-09,2018-04-01,2018,1.09,0.12,426,10.94
2018-04-12,936,1029,99,309.14,459739,585,68,99,27953.0,Thursday,3,15,2018-04-09,2018-04-01,2018,1.1,0.11,446,9.62
2018-04-13,960,1047,105,390.59000000000003,459638,590,65,105,26123.0,Friday,4,15,2018-04-09,2018-04-01,2018,1.09,0.11,439,10.03
2018-04-14,669,728,107,357.75,300900,434,68,107,25917.0,Saturday,5,15,2018-04-09,2018-04-01,2018,1.09,0.16,413,14.7
2018-04-15,714,751,79,296.89,330900,435,56,79,28435.0,Sunday,6,15,2018-04-09,2018-04-01,2018,1.05,0.11,440,10.52
2018-04-16,895,982,120,401.24,420139,528,78,120,29721.0,Monday,0,16,2018-04-16,2018-04-01,2018,1.1,0.13,427,12.22
2018-04-17,861,949,113,393.79,412020,515,75,113,28527.0,Tuesday,1,16,2018-04-16,2018-04-01,2018,1.1,0.13,434,11.91
2018-04-18,957,1071,143,488.68,460519,583,92,143,24617.0,Wednesday,2,16,2018-04-16,2018-04-01,2018,1.12,0.15,429,13.35
2018-04-19,1076,1180,147,482.56,534739,656,104,147,22674.0,Thursday,3,16,2018-04-16,2018-04-01,2018,1.1,0.14,453,12.46
2018-04-20,1021,1139,153,545.81,500959,652,112,153,23949.0,Friday,4,16,2018-04-16,2018-04-01,2018,1.12,0.15,439,13.43
2018-04-21,799,873,105,326.58,361118,533,72,105,24473.0,Saturday,5,16,2018-04-16,2018-04-01,2018,1.09,0.13,413,12.03
2018-04-22,804,869,109,374.42,358800,528,71,109,23974.0,Sunday,6,16,2018-04-16,2018-04-01,2018,1.08,0.14,412,12.54
2018-04-23,1034,1158,144,484.21999999999997,454797,619,96,144,25713.0,Monday,0,17,2018-04-23,2018-04-01,2018,1.12,0.14,392,12.44
2018-04-24,933,1039,148,503.98,457718,571,107,148,26486.0,Tuesday,1,17,2018-04-23,2018-04-01,2018,1.11,0.16,440,14.24
2018-04-25,909,1016,127,374.92,427756,575,89,127,24507.0,Wednesday,2,17,2018-04-23,2018-04-01,2018,1.12,0.14,421,12.5
2018-04-26,977,1101,151,464.61,473400,580,102,151,25896.0,Thursday,3,17,2018-04-23,2018-04-01,2018,1.13,0.15,429,13.71
2018-04-27,856,951,117,432.74,410899,531,90,117,26893.0,Friday,4,17,2018-04-23,2018-04-01,2018,1.11,0.14,432,12.3
2018-04-28,829,903,122,439.61,375480,513,91,122,26651.0,Saturday,5,17,2018-04-23,2018-04-01,2018,1.09,0.15,415,13.51
2018-04-29,648,694,82,254.06,291540,415,61,82,24512.0,Sunday,6,17,2018-04-23,2018-04-01,2018,1.07,0.13,420,11.82
2018-04-30,531,568,62,214.51,234698,318,46,62,22960.0,Monday,0,18,2018-04-30,2018-04-01,2018,1.07,0.12,413,10.92
2018-05-01,497,531,50,133.06,226560,308,31,50,22928.0,Tuesday,1,18,2018-04-30,2018-05-01,2018,1.07,0.1,426,9.42
2018-05-02,508,544,58,226.37,239700,312,44,58,25880.0,Wednesday,2,18,2018-04-30,2018-05-01,2018,1.07,0.11,440,10.66
2018-05-03,820,897,99,290.05,383160,473,67,99,25251.0,Thursday,3,18,2018-04-30,2018-05-01,2018,1.09,0.12,427,11.04
2018-05-04,764,821,107,390.81,372019,469,85,107,24474.0,Friday,4,18,2018-04-30,2018-05-01,2018,1.07,0.14,453,13.03
2018-05-05,586,636,80,231.91,270660,348,61,80,19952.0,Saturday,5,18,2018-04-30,2018-05-01,2018,1.09,0.14,425,12.58
2018-05-06,593,647,90,294.7,270660,364,58,90,20175.0,Sunday,6,18,2018-04-30,2018-05-01,2018,1.09,0.15,418,13.91
2018-05-07,737,818,117,391.55,326678,427,73,117,25491.0,Monday,0,19,2018-05-07,2018-05-01,2018,1.11,0.16,399,14.3
2018-05-08,626,681,93,309.74,308400,364,67,93,27870.0,Tuesday,1,19,2018-05-07,2018-05-01,2018,1.09,0.15,452,13.66
2018-05-09,456,493,65,244.52,194580,288,38,65,24646.0,Wednesday,2,19,2018-05-07,2018-05-01,2018,1.08,0.14,394,13.18
2018-05-10,822,901,99,363.62,418620,487,66,99,25588.0,Thursday,3,19,2018-05-07,2018-05-01,2018,1.1,0.12,464,10.99
2018-05-11,823,911,119,412.16,384000,519,91,119,20616.0,Friday,4,19,2018-05-07,2018-05-01,2018,1.11,0.14,421,13.06
2018-05-12,565,634,70,252.31,254580,349,43,70,22355.0,Saturday,5,19,2018-05-07,2018-05-01,2018,1.12,0.12,401,11.04
2018-05-13,526,580,72,264.76,225717,335,38,72,27098.0,Sunday,6,19,2018-05-07,2018-05-01,2018,1.1,0.14,389,12.41
2018-05-14,803,893,102,376.49,377378,456,56,102,22665.0,Monday,0,20,2018-05-14,2018-05-01,2018,1.11,0.13,422,11.42
2018-05-15,771,867,113,401.35,365637,454,78,113,22261.0,Tuesday,1,20,2018-05-14,2018-05-01,2018,1.12,0.15,421,13.03
2018-05-16,872,990,160,459.77,433999,533,108,160,25902.0,Wednesday,2,20,2018-05-14,2018-05-01,2018,1.14,0.18,438,16.16
2018-05-17,947,1091,218,512.22,472494,538,151,218,22259.0,Thursday,3,20,2018-05-14,2018-05-01,2018,1.15,0.23,433,19.98
2018-05-18,914,1040,183,505.31,445099,537,120,183,27523.0,Friday,4,20,2018-05-14,2018-05-01,2018,1.14,0.2,427,17.6
2018-05-19,694,771,113,265.15,331137,424,67,113,23382.0,Saturday,5,20,2018-05-14,2018-05-01,2018,1.11,0.16,429,14.66
2018-05-20,706,768,115,326.06,323040,418,81,115,25830.0,Sunday,6,20,2018-05-14,2018-05-01,2018,1.09,0.16,420,14.97
2018-05-21,908,1034,182,495.25,423420,528,123,182,22895.0,Monday,0,21,2018-05-21,2018-05-01,2018,1.14,0.2,409,17.6
2018-05-22,920,1000,168,428.71,410719,542,107,168,25228.0,Tuesday,1,21,2018-05-21,2018-05-01,2018,1.09,0.18,410,16.8
2018-05-23,840,947,176,514.52,412140,493,117,176,24473.0,Wednesday,2,21,2018-05-21,2018-05-01,2018,1.13,0.21,435,18.59
2018-05-24,867,959,132,400.08,389059,505,84,132,24029.0,Thursday,3,21,2018-05-21,2018-05-01,2018,1.11,0.15,405,13.76
2018-05-25,857,946,160,441.01,402300,493,106,160,28122.0,Friday,4,21,2018-05-21,2018-05-01,2018,1.1,0.19,425,16.91
2018-05-26,619,688,103,279.78,264218,396,68,103,24743.0,Saturday,5,21,2018-05-21,2018-05-01,2018,1.11,0.17,384,14.97
2018-05-27,635,701,107,317.28,298920,384,65,107,20383.0,Sunday,6,21,2018-05-21,2018-05-01,2018,1.1,0.17,426,15.26
2018-05-28,1067,1211,189,495.03000000000003,526939,629,130,189,23283.0,Monday,0,22,2018-05-28,2018-05-01,2018,1.13,0.18,435,15.61
2018-05-29,976,1098,187,457.82,490898,574,126,187,26573.0,Tuesday,1,22,2018-05-28,2018-05-01,2018,1.12,0.19,447,17.03
2018-05-30,1323,1479,210,524.09,664238,899,146,210,26918.0,Wednesday,2,22,2018-05-28,2018-05-01,2018,1.12,0.16,449,14.2
2018-05-31,2078,2421,608,2270.98,1117662,1421,492,608,20077.0,Thursday,3,22,2018-05-28,2018-05-01,2018,1.17,0.29,461,25.11
