date,week_num,week_start_monday,week_end,year_week,week_range,weekday,abbreviated_weekday,month_start,month_num,month_year,quarter_number,quarter_text,year_start,year
2017-06-01,22,2017-05-29,2017-06-04,"2017, Week 22","May 29, 2017 to Jun 04, 2017 (Week 22)",Thursday,Thu,2017-06-01,6,June 2017,2,Q2 2017,2017-01-01,2017
2017-06-02,22,2017-05-29,2017-06-04,"2017, Week 22","May 29, 2017 to Jun 04, 2017 (Week 22)",Friday,Fri,2017-06-01,6,June 2017,2,Q2 2017,2017-01-01,2017
2017-06-03,22,2017-05-29,2017-06-04,"2017, Week 22","May 29, 2017 to Jun 04, 2017 (Week 22)",Saturday,Sat,2017-06-01,6,June 2017,2,Q2 2017,2017-01-01,2017
2017-06-04,22,2017-05-29,2017-06-04,"2017, Week 22","May 29, 2017 to Jun 04, 2017 (Week 22)",Sunday,Sun,2017-06-01,6,June 2017,2,Q2 2017,2017-01-01,2017
2017-06-05,23,2017-06-05,2017-06-11,"2017, Week 23","Jun 05, 2017 to Jun 11, 2017 (Week 23)",Monday,Mon,2017-06-01,6,June 2017,2,Q2 2017,2017-01-01,2017
2017-06-06,23,2017-06-05,2017-06-11,"2017, Week 23","Jun 05, 2017 to Jun 11, 2017 (Week 23)",Tuesday,Tue,2017-06-01,6,June 2017,2,Q2 2017,2017-01-01,2017
2017-06-07,23,2017-06-05,2017-06-11,"2017, Week 23","Jun 05, 2017 to Jun 11, 2017 (Week 23)",Wednesday,Wed,2017-06-01,6,June 2017,2,Q2 2017,2017-01-01,2017
2017-06-08,23,2017-06-05,2017-06-11,"2017, Week 23","Jun 05, 2017 to Jun 11, 2017 (Week 23)",Thursday,Thu,2017-06-01,6,June 2017,2,Q2 2017,2017-01-01,2017
2017-06-09,23,2017-06-05,2017-06-11,"2017, Week 23","Jun 05, 2017 to Jun 11, 2017 (Week 23)",Friday,Fri,2017-06-01,6,June 2017,2,Q2 2017,2017-01-01,2017
2017-06-10,23,2017-06-05,2017-06-11,"2017, Week 23","Jun 05, 2017 to Jun 11, 2017 (Week 23)",Saturday,Sat,2017-06-01,6,June 2017,2,Q2 2017,2017-01-01,2017
2017-06-11,23,2017-06-05,2017-06-11,"2017, Week 23","Jun 05, 2017 to Jun 11, 2017 (Week 23)",Sunday,Sun,2017-06-01,6,June 2017,2,Q2 2017,2017-01-01,2017
2017-06-12,24,2017-06-12,2017-06-18,"2017, Week 24","Jun 12, 2017 to Jun 18, 2017 (Week 24)",Monday,Mon,2017-06-01,6,June 2017,2,Q2 2017,2017-01-01,2017
2017-06-13,24,2017-06-12,2017-06-18,"2017, Week 24","Jun 12, 2017 to Jun 18, 2017 (Week 24)",Tuesday,Tue,2017-06-01,6,June 2017,2,Q2 2017,2017-01-01,2017
2017-06-14,24,2017-06-12,2017-06-18,"2017, Week 24","Jun 12, 2017 to Jun 18, 2017 (Week 24)",Wednesday,Wed,2017-06-01,6,June 2017,2,Q2 2017,2017-01-01,2017
2017-06-15,24,2017-06-12,2017-06-18,"2017, Week 24","Jun 12, 2017 to Jun 18, 2017 (Week 24)",Thursday,Thu,2017-06-01,6,June 2017,2,Q2 2017,2017-01-01,2017
2017-06-16,24,2017-06-12,2017-06-18,"2017, Week 24","Jun 12, 2017 to Jun 18, 2017 (Week 24)",Friday,Fri,2017-06-01,6,June 2017,2,Q2 2017,2017-01-01,2017
2017-06-17,24,2017-06-12,2017-06-18,"2017, Week 24","Jun 12, 2017 to Jun 18, 2017 (Week 24)",Saturday,Sat,2017-06-01,6,June 2017,2,Q2 2017,2017-01-01,2017
2017-06-18,24,2017-06-12,2017-06-18,"2017, Week 24","Jun 12, 2017 to Jun 18, 2017 (Week 24)",Sunday,Sun,2017-06-01,6,June 2017,2,Q2 2017,2017-01-01,2017
2017-06-19,25,2017-06-19,2017-06-25,"2017, Week 25","Jun 19, 2017 to Jun 25, 2017 (Week 25)",Monday,Mon,2017-06-01,6,June 2017,2,Q2 2017,2017-01-01,2017
2017-06-20,25,2017-06-19,2017-06-25,"2017, Week 25","Jun 19, 2017 to Jun 25, 2017 (Week 25)",Tuesday,Tue,2017-06-01,6,June 2017,2,Q2 2017,2017-01-01,2017
2017-06-21,25,2017-06-19,2017-06-25,"2017, Week 25","Jun 19, 2017 to Jun 25, 2017 (Week 25)",Wednesday,Wed,2017-06-01,6,June 2017,2,Q2 2017,2017-01-01,2017
2017-06-22,25,2017-06-19,2017-06-25,"2017, Week 25","Jun 19, 2017 to Jun 25, 2017 (Week 25)",Thursday,Thu,2017-06-01,6,June 2017,2,Q2 2017,2017-01-01,2017
2017-06-23,25,2017-06-19,2017-06-25,"2017, Week 25","Jun 19, 2017 to Jun 25, 2017 (Week 25)",Friday,Fri,2017-06-01,6,June 2017,2,Q2 2017,2017-01-01,2017
2017-06-24,25,2017-06-19,2017-06-25,"2017, Week 25","Jun 19, 2017 to Jun 25, 2017 (Week 25)",Saturday,Sat,2017-06-01,6,June 2017,2,Q2 2017,2017-01-01,2017
2017-06-25,25,2017-06-19,2017-06-25,"2017, Week 25","Jun 19, 2017 to Jun 25, 2017 (Week 25)",Sunday,Sun,2017-06-01,6,June 2017,2,Q2 2017,2017-01-01,2017
2017-06-26,26,2017-06-26,2017-07-02,"2017, Week 26","Jun 26, 2017 to Jul 02, 2017 (Week 26)",Monday,Mon,2017-06-01,6,June 2017,2,Q2 2017,2017-01-01,2017
2017-06-27,26,2017-06-26,2017-07-02,"2017, Week 26","Jun 26, 2017 to Jul 02, 2017 (Week 26)",Tuesday,Tue,2017-06-01,6,June 2017,2,Q2 2017,2017-01-01,2017
2017-06-28,26,2017-06-26,2017-07-02,"2017, Week 26","Jun 26, 2017 to Jul 02, 2017 (Week 26)",Wednesday,Wed,2017-06-01,6,June 2017,2,Q2 2017,2017-01-01,2017
2017-06-29,26,2017-06-26,2017-07-02,"2017, Week 26","Jun 26, 2017 to Jul 02, 2017 (Week 26)",Thursday,Thu,2017-06-01,6,June 2017,2,Q2 2017,2017-01-01,2017
2017-06-30,26,2017-06-26,2017-07-02,"2017, Week 26","Jun 26, 2017 to Jul 02, 2017 (Week 26)",Friday,Fri,2017-06-01,6,June 2017,2,Q2 2017,2017-01-01,2017
2017-07-01,26,2017-06-26,2017-07-02,"2017, Week 26","Jun 26, 2017 to Jul 02, 2017 (Week 26)",Saturday,Sat,2017-07-01,7,July 2017,3,Q3 2017,2017-01-01,2017
2017-07-02,26,2017-06-26,2017-07-02,"2017, Week 26","Jun 26, 2017 to Jul 02, 2017 (Week 26)",Sunday,Sun,2017-07-01,7,July 2017,3,Q3 2017,2017-01-01,2017
2017-07-03,27,2017-07-03,2017-07-09,"2017, Week 27","Jul 03, 2017 to Jul 09, 2017 (Week 27)",Monday,Mon,2017-07-01,7,July 2017,3,Q3 2017,2017-01-01,2017
2017-07-04,27,2017-07-03,2017-07-09,"2017, Week 27","Jul 03, 2017 to Jul 09, 2017 (Week 27)",Tuesday,Tue,2017-07-01,7,July 2017,3,Q3 2017,2017-01-01,2017
2017-07-05,27,2017-07-03,2017-07-09,"2017, Week 27","Jul 03, 2017 to Jul 09, 2017 (Week 27)",Wednesday,Wed,2017-07-01,7,July 2017,3,Q3 2017,2017-01-01,2017
2017-07-06,27,2017-07-03,2017-07-09,"2017, Week 27","Jul 03, 2017 to Jul 09, 2017 (Week 27)",Thursday,Thu,2017-07-01,7,July 2017,3,Q3 2017,2017-01-01,2017
2017-07-07,27,2017-07-03,2017-07-09,"2017, Week 27","Jul 03, 2017 to Jul 09, 2017 (Week 27)",Friday,Fri,2017-07-01,7,July 2017,3,Q3 2017,2017-01-01,2017
2017-07-08,27,2017-07-03,2017-07-09,"2017, Week 27","Jul 03, 2017 to Jul 09, 2017 (Week 27)",Saturday,Sat,2017-07-01,7,July 2017,3,Q3 2017,2017-01-01,2017
2017-07-09,27,2017-07-03,2017-07-09,"2017, Week 27","Jul 03, 2017 to Jul 09, 2017 (Week 27)",Sunday,Sun,2017-07-01,7,July 2017,3,Q3 2017,2017-01-01,2017
2017-07-10,28,2017-07-10,2017-07-16,"2017, Week 28","Jul 10, 2017 to Jul 16, 2017 (Week 28)",Monday,Mon,2017-07-01,7,July 2017,3,Q3 2017,2017-01-01,2017
2017-07-11,28,2017-07-10,2017-07-16,"2017, Week 28","Jul 10, 2017 to Jul 16, 2017 (Week 28)",Tuesday,Tue,2017-07-01,7,July 2017,3,Q3 2017,2017-01-01,2017
2017-07-12,28,2017-07-10,2017-07-16,"2017, Week 28","Jul 10, 2017 to Jul 16, 2017 (Week 28)",Wednesday,Wed,2017-07-01,7,July 2017,3,Q3 2017,2017-01-01,2017
2017-07-13,28,2017-07-10,2017-07-16,"2017, Week 28","Jul 10, 2017 to Jul 16, 2017 (Week 28)",Thursday,Thu,2017-07-01,7,July 2017,3,Q3 2017,2017-01-01,2017
2017-07-14,28,2017-07-10,2017-07-16,"2017, Week 28","Jul 10, 2017 to Jul 16, 2017 (Week 28)",Friday,Fri,2017-07-01,7,July 2017,3,Q3 2017,2017-01-01,2017
2017-07-15,28,2017-07-10,2017-07-16,"2017, Week 28","Jul 10, 2017 to Jul 16, 2017 (Week 28)",Saturday,Sat,2017-07-01,7,July 2017,3,Q3 2017,2017-01-01,2017
2017-07-16,28,2017-07-10,2017-07-16,"2017, Week 28","Jul 10, 2017 to Jul 16, 2017 (Week 28)",Sunday,Sun,2017-07-01,7,July 2017,3,Q3 2017,2017-01-01,2017
2017-07-17,29,2017-07-17,2017-07-23,"2017, Week 29","Jul 17, 2017 to Jul 23, 2017 (Week 29)",Monday,Mon,2017-07-01,7,July 2017,3,Q3 2017,2017-01-01,2017
2017-07-18,29,2017-07-17,2017-07-23,"2017, Week 29","Jul 17, 2017 to Jul 23, 2017 (Week 29)",Tuesday,Tue,2017-07-01,7,July 2017,3,Q3 2017,2017-01-01,2017
2017-07-19,29,2017-07-17,2017-07-23,"2017, Week 29","Jul 17, 2017 to Jul 23, 2017 (Week 29)",Wednesday,Wed,2017-07-01,7,July 2017,3,Q3 2017,2017-01-01,2017
2017-07-20,29,2017-07-17,2017-07-23,"2017, Week 29","Jul 17, 2017 to Jul 23, 2017 (Week 29)",Thursday,Thu,2017-07-01,7,July 2017,3,Q3 2017,2017-01-01,2017
2017-07-21,29,2017-07-17,2017-07-23,"2017, Week 29","Jul 17, 2017 to Jul 23, 2017 (Week 29)",Friday,Fri,2017-07-01,7,July 2017,3,Q3 2017,2017-01-01,2017
2017-07-22,29,2017-07-17,2017-07-23,"2017, Week 29","Jul 17, 2017 to Jul 23, 2017 (Week 29)",Saturday,Sat,2017-07-01,7,July 2017,3,Q3 2017,2017-01-01,2017
2017-07-23,29,2017-07-17,2017-07-23,"2017, Week 29","Jul 17, 2017 to Jul 23, 2017 (Week 29)",Sunday,Sun,2017-07-01,7,July 2017,3,Q3 2017,2017-01-01,2017
2017-07-24,30,2017-07-24,2017-07-30,"2017, Week 30","Jul 24, 2017 to Jul 30, 2017 (Week 30)",Monday,Mon,2017-07-01,7,July 2017,3,Q3 2017,2017-01-01,2017
2017-07-25,30,2017-07-24,2017-07-30,"2017, Week 30","Jul 24, 2017 to Jul 30, 2017 (Week 30)",Tuesday,Tue,2017-07-01,7,July 2017,3,Q3 2017,2017-01-01,2017
2017-07-26,30,2017-07-24,2017-07-30,"2017, Week 30","Jul 24, 2017 to Jul 30, 2017 (Week 30)",Wednesday,Wed,2017-07-01,7,July 2017,3,Q3 2017,2017-01-01,2017
2017-07-27,30,2017-07-24,2017-07-30,"2017, Week 30","Jul 24, 2017 to Jul 30, 2017 (Week 30)",Thursday,Thu,2017-07-01,7,July 2017,3,Q3 2017,2017-01-01,2017
2017-07-28,30,2017-07-24,2017-07-30,"2017, Week 30","Jul 24, 2017 to Jul 30, 2017 (Week 30)",Friday,Fri,2017-07-01,7,July 2017,3,Q3 2017,2017-01-01,2017
2017-07-29,30,2017-07-24,2017-07-30,"2017, Week 30","Jul 24, 2017 to Jul 30, 2017 (Week 30)",Saturday,Sat,2017-07-01,7,July 2017,3,Q3 2017,2017-01-01,2017
2017-07-30,30,2017-07-24,2017-07-30,"2017, Week 30","Jul 24, 2017 to Jul 30, 2017 (Week 30)",Sunday,Sun,2017-07-01,7,July 2017,3,Q3 2017,2017-01-01,2017
2017-07-31,31,2017-07-31,2017-08-06,"2017, Week 31","Jul 31, 2017 to Aug 06, 2017 (Week 31)",Monday,Mon,2017-07-01,7,July 2017,3,Q3 2017,2017-01-01,2017
2017-08-01,31,2017-07-31,2017-08-06,"2017, Week 31","Jul 31, 2017 to Aug 06, 2017 (Week 31)",Tuesday,Tue,2017-08-01,8,August 2017,3,Q3 2017,2017-01-01,2017
2017-08-02,31,2017-07-31,2017-08-06,"2017, Week 31","Jul 31, 2017 to Aug 06, 2017 (Week 31)",Wednesday,Wed,2017-08-01,8,August 2017,3,Q3 2017,2017-01-01,2017
2017-08-03,31,2017-07-31,2017-08-06,"2017, Week 31","Jul 31, 2017 to Aug 06, 2017 (Week 31)",Thursday,Thu,2017-08-01,8,August 2017,3,Q3 2017,2017-01-01,2017
2017-08-04,31,2017-07-31,2017-08-06,"2017, Week 31","Jul 31, 2017 to Aug 06, 2017 (Week 31)",Friday,Fri,2017-08-01,8,August 2017,3,Q3 2017,2017-01-01,2017
2017-08-05,31,2017-07-31,2017-08-06,"2017, Week 31","Jul 31, 2017 to Aug 06, 2017 (Week 31)",Saturday,Sat,2017-08-01,8,August 2017,3,Q3 2017,2017-01-01,2017
2017-08-06,31,2017-07-31,2017-08-06,"2017, Week 31","Jul 31, 2017 to Aug 06, 2017 (Week 31)",Sunday,Sun,2017-08-01,8,August 2017,3,Q3 2017,2017-01-01,2017
2017-08-07,32,2017-08-07,2017-08-13,"2017, Week 32","Aug 07, 2017 to Aug 13, 2017 (Week 32)",Monday,Mon,2017-08-01,8,August 2017,3,Q3 2017,2017-01-01,2017
2017-08-08,32,2017-08-07,2017-08-13,"2017, Week 32","Aug 07, 2017 to Aug 13, 2017 (Week 32)",Tuesday,Tue,2017-08-01,8,August 2017,3,Q3 2017,2017-01-01,2017
2017-08-09,32,2017-08-07,2017-08-13,"2017, Week 32","Aug 07, 2017 to Aug 13, 2017 (Week 32)",Wednesday,Wed,2017-08-01,8,August 2017,3,Q3 2017,2017-01-01,2017
2017-08-10,32,2017-08-07,2017-08-13,"2017, Week 32","Aug 07, 2017 to Aug 13, 2017 (Week 32)",Thursday,Thu,2017-08-01,8,August 2017,3,Q3 2017,2017-01-01,2017
2017-08-11,32,2017-08-07,2017-08-13,"2017, Week 32","Aug 07, 2017 to Aug 13, 2017 (Week 32)",Friday,Fri,2017-08-01,8,August 2017,3,Q3 2017,2017-01-01,2017
2017-08-12,32,2017-08-07,2017-08-13,"2017, Week 32","Aug 07, 2017 to Aug 13, 2017 (Week 32)",Saturday,Sat,2017-08-01,8,August 2017,3,Q3 2017,2017-01-01,2017
2017-08-13,32,2017-08-07,2017-08-13,"2017, Week 32","Aug 07, 2017 to Aug 13, 2017 (Week 32)",Sunday,Sun,2017-08-01,8,August 2017,3,Q3 2017,2017-01-01,2017
2017-08-14,33,2017-08-14,2017-08-20,"2017, Week 33","Aug 14, 2017 to Aug 20, 2017 (Week 33)",Monday,Mon,2017-08-01,8,August 2017,3,Q3 2017,2017-01-01,2017
2017-08-15,33,2017-08-14,2017-08-20,"2017, Week 33","Aug 14, 2017 to Aug 20, 2017 (Week 33)",Tuesday,Tue,2017-08-01,8,August 2017,3,Q3 2017,2017-01-01,2017
2017-08-16,33,2017-08-14,2017-08-20,"2017, Week 33","Aug 14, 2017 to Aug 20, 2017 (Week 33)",Wednesday,Wed,2017-08-01,8,August 2017,3,Q3 2017,2017-01-01,2017
2017-08-17,33,2017-08-14,2017-08-20,"2017, Week 33","Aug 14, 2017 to Aug 20, 2017 (Week 33)",Thursday,Thu,2017-08-01,8,August 2017,3,Q3 2017,2017-01-01,2017
2017-08-18,33,2017-08-14,2017-08-20,"2017, Week 33","Aug 14, 2017 to Aug 20, 2017 (Week 33)",Friday,Fri,2017-08-01,8,August 2017,3,Q3 2017,2017-01-01,2017
2017-08-19,33,2017-08-14,2017-08-20,"2017, Week 33","Aug 14, 2017 to Aug 20, 2017 (Week 33)",Saturday,Sat,2017-08-01,8,August 2017,3,Q3 2017,2017-01-01,2017
2017-08-20,33,2017-08-14,2017-08-20,"2017, Week 33","Aug 14, 2017 to Aug 20, 2017 (Week 33)",Sunday,Sun,2017-08-01,8,August 2017,3,Q3 2017,2017-01-01,2017
2017-08-21,34,2017-08-21,2017-08-27,"2017, Week 34","Aug 21, 2017 to Aug 27, 2017 (Week 34)",Monday,Mon,2017-08-01,8,August 2017,3,Q3 2017,2017-01-01,2017
2017-08-22,34,2017-08-21,2017-08-27,"2017, Week 34","Aug 21, 2017 to Aug 27, 2017 (Week 34)",Tuesday,Tue,2017-08-01,8,August 2017,3,Q3 2017,2017-01-01,2017
2017-08-23,34,2017-08-21,2017-08-27,"2017, Week 34","Aug 21, 2017 to Aug 27, 2017 (Week 34)",Wednesday,Wed,2017-08-01,8,August 2017,3,Q3 2017,2017-01-01,2017
2017-08-24,34,2017-08-21,2017-08-27,"2017, Week 34","Aug 21, 2017 to Aug 27, 2017 (Week 34)",Thursday,Thu,2017-08-01,8,August 2017,3,Q3 2017,2017-01-01,2017
2017-08-25,34,2017-08-21,2017-08-27,"2017, Week 34","Aug 21, 2017 to Aug 27, 2017 (Week 34)",Friday,Fri,2017-08-01,8,August 2017,3,Q3 2017,2017-01-01,2017
2017-08-26,34,2017-08-21,2017-08-27,"2017, Week 34","Aug 21, 2017 to Aug 27, 2017 (Week 34)",Saturday,Sat,2017-08-01,8,August 2017,3,Q3 2017,2017-01-01,2017
2017-08-27,34,2017-08-21,2017-08-27,"2017, Week 34","Aug 21, 2017 to Aug 27, 2017 (Week 34)",Sunday,Sun,2017-08-01,8,August 2017,3,Q3 2017,2017-01-01,2017
2017-08-28,35,2017-08-28,2017-09-03,"2017, Week 35","Aug 28, 2017 to Sep 03, 2017 (Week 35)",Monday,Mon,2017-08-01,8,August 2017,3,Q3 2017,2017-01-01,2017
2017-08-29,35,2017-08-28,2017-09-03,"2017, Week 35","Aug 28, 2017 to Sep 03, 2017 (Week 35)",Tuesday,Tue,2017-08-01,8,August 2017,3,Q3 2017,2017-01-01,2017
2017-08-30,35,2017-08-28,2017-09-03,"2017, Week 35","Aug 28, 2017 to Sep 03, 2017 (Week 35)",Wednesday,Wed,2017-08-01,8,August 2017,3,Q3 2017,2017-01-01,2017
2017-08-31,35,2017-08-28,2017-09-03,"2017, Week 35","Aug 28, 2017 to Sep 03, 2017 (Week 35)",Thursday,Thu,2017-08-01,8,August 2017,3,Q3 2017,2017-01-01,2017
2017-09-01,35,2017-08-28,2017-09-03,"2017, Week 35","Aug 28, 2017 to Sep 03, 2017 (Week 35)",Friday,Fri,2017-09-01,9,September 2017,3,Q3 2017,2017-01-01,2017
2017-09-02,35,2017-08-28,2017-09-03,"2017, Week 35","Aug 28, 2017 to Sep 03, 2017 (Week 35)",Saturday,Sat,2017-09-01,9,September 2017,3,Q3 2017,2017-01-01,2017
2017-09-03,35,2017-08-28,2017-09-03,"2017, Week 35","Aug 28, 2017 to Sep 03, 2017 (Week 35)",Sunday,Sun,2017-09-01,9,September 2017,3,Q3 2017,2017-01-01,2017
2017-09-04,36,2017-09-04,2017-09-10,"2017, Week 36","Sep 04, 2017 to Sep 10, 2017 (Week 36)",Monday,Mon,2017-09-01,9,September 2017,3,Q3 2017,2017-01-01,2017
2017-09-05,36,2017-09-04,2017-09-10,"2017, Week 36","Sep 04, 2017 to Sep 10, 2017 (Week 36)",Tuesday,Tue,2017-09-01,9,September 2017,3,Q3 2017,2017-01-01,2017
2017-09-06,36,2017-09-04,2017-09-10,"2017, Week 36","Sep 04, 2017 to Sep 10, 2017 (Week 36)",Wednesday,Wed,2017-09-01,9,September 2017,3,Q3 2017,2017-01-01,2017
2017-09-07,36,2017-09-04,2017-09-10,"2017, Week 36","Sep 04, 2017 to Sep 10, 2017 (Week 36)",Thursday,Thu,2017-09-01,9,September 2017,3,Q3 2017,2017-01-01,2017
2017-09-08,36,2017-09-04,2017-09-10,"2017, Week 36","Sep 04, 2017 to Sep 10, 2017 (Week 36)",Friday,Fri,2017-09-01,9,September 2017,3,Q3 2017,2017-01-01,2017
2017-09-09,36,2017-09-04,2017-09-10,"2017, Week 36","Sep 04, 2017 to Sep 10, 2017 (Week 36)",Saturday,Sat,2017-09-01,9,September 2017,3,Q3 2017,2017-01-01,2017
2017-09-10,36,2017-09-04,2017-09-10,"2017, Week 36","Sep 04, 2017 to Sep 10, 2017 (Week 36)",Sunday,Sun,2017-09-01,9,September 2017,3,Q3 2017,2017-01-01,2017
2017-09-11,37,2017-09-11,2017-09-17,"2017, Week 37","Sep 11, 2017 to Sep 17, 2017 (Week 37)",Monday,Mon,2017-09-01,9,September 2017,3,Q3 2017,2017-01-01,2017
2017-09-12,37,2017-09-11,2017-09-17,"2017, Week 37","Sep 11, 2017 to Sep 17, 2017 (Week 37)",Tuesday,Tue,2017-09-01,9,September 2017,3,Q3 2017,2017-01-01,2017
2017-09-13,37,2017-09-11,2017-09-17,"2017, Week 37","Sep 11, 2017 to Sep 17, 2017 (Week 37)",Wednesday,Wed,2017-09-01,9,September 2017,3,Q3 2017,2017-01-01,2017
2017-09-14,37,2017-09-11,2017-09-17,"2017, Week 37","Sep 11, 2017 to Sep 17, 2017 (Week 37)",Thursday,Thu,2017-09-01,9,September 2017,3,Q3 2017,2017-01-01,2017
2017-09-15,37,2017-09-11,2017-09-17,"2017, Week 37","Sep 11, 2017 to Sep 17, 2017 (Week 37)",Friday,Fri,2017-09-01,9,September 2017,3,Q3 2017,2017-01-01,2017
2017-09-16,37,2017-09-11,2017-09-17,"2017, Week 37","Sep 11, 2017 to Sep 17, 2017 (Week 37)",Saturday,Sat,2017-09-01,9,September 2017,3,Q3 2017,2017-01-01,2017
2017-09-17,37,2017-09-11,2017-09-17,"2017, Week 37","Sep 11, 2017 to Sep 17, 2017 (Week 37)",Sunday,Sun,2017-09-01,9,September 2017,3,Q3 2017,2017-01-01,2017
2017-09-18,38,2017-09-18,2017-09-24,"2017, Week 38","Sep 18, 2017 to Sep 24, 2017 (Week 38)",Monday,Mon,2017-09-01,9,September 2017,3,Q3 2017,2017-01-01,2017
2017-09-19,38,2017-09-18,2017-09-24,"2017, Week 38","Sep 18, 2017 to Sep 24, 2017 (Week 38)",Tuesday,Tue,2017-09-01,9,September 2017,3,Q3 2017,2017-01-01,2017
2017-09-20,38,2017-09-18,2017-09-24,"2017, Week 38","Sep 18, 2017 to Sep 24, 2017 (Week 38)",Wednesday,Wed,2017-09-01,9,September 2017,3,Q3 2017,2017-01-01,2017
2017-09-21,38,2017-09-18,2017-09-24,"2017, Week 38","Sep 18, 2017 to Sep 24, 2017 (Week 38)",Thursday,Thu,2017-09-01,9,September 2017,3,Q3 2017,2017-01-01,2017
2017-09-22,38,2017-09-18,2017-09-24,"2017, Week 38","Sep 18, 2017 to Sep 24, 2017 (Week 38)",Friday,Fri,2017-09-01,9,September 2017,3,Q3 2017,2017-01-01,2017
2017-09-23,38,2017-09-18,2017-09-24,"2017, Week 38","Sep 18, 2017 to Sep 24, 2017 (Week 38)",Saturday,Sat,2017-09-01,9,September 2017,3,Q3 2017,2017-01-01,2017
2017-09-24,38,2017-09-18,2017-09-24,"2017, Week 38","Sep 18, 2017 to Sep 24, 2017 (Week 38)",Sunday,Sun,2017-09-01,9,September 2017,3,Q3 2017,2017-01-01,2017
2017-09-25,39,2017-09-25,2017-10-01,"2017, Week 39","Sep 25, 2017 to Oct 01, 2017 (Week 39)",Monday,Mon,2017-09-01,9,September 2017,3,Q3 2017,2017-01-01,2017
2017-09-26,39,2017-09-25,2017-10-01,"2017, Week 39","Sep 25, 2017 to Oct 01, 2017 (Week 39)",Tuesday,Tue,2017-09-01,9,September 2017,3,Q3 2017,2017-01-01,2017
2017-09-27,39,2017-09-25,2017-10-01,"2017, Week 39","Sep 25, 2017 to Oct 01, 2017 (Week 39)",Wednesday,Wed,2017-09-01,9,September 2017,3,Q3 2017,2017-01-01,2017
2017-09-28,39,2017-09-25,2017-10-01,"2017, Week 39","Sep 25, 2017 to Oct 01, 2017 (Week 39)",Thursday,Thu,2017-09-01,9,September 2017,3,Q3 2017,2017-01-01,2017
2017-09-29,39,2017-09-25,2017-10-01,"2017, Week 39","Sep 25, 2017 to Oct 01, 2017 (Week 39)",Friday,Fri,2017-09-01,9,September 2017,3,Q3 2017,2017-01-01,2017
