date,week_num,week_start_monday,week_end,year_week,week_range,weekday,abbreviated_weekday,month_start,month_num,month_year,quarter_number,quarter_text,year_start,year
2017-09-30,39,2017-09-25,2017-10-01,"2017, Week 39","Sep 25, 2017 to Oct 01, 2017 (Week 39)",Saturday,Sat,2017-09-01,9,September 2017,3,Q3 2017,2017-01-01,2017
2017-10-01,39,2017-09-25,2017-10-01,"2017, Week 39","Sep 25, 2017 to Oct 01, 2017 (Week 39)",Sunday,Sun,2017-10-01,10,October 2017,4,Q4 2017,2017-01-01,2017
2017-10-02,40,2017-10-02,2017-10-08,"2017, Week 40","Oct 02, 2017 to Oct 08, 2017 (Week 40)",Monday,Mon,2017-10-01,10,October 2017,4,Q4 2017,2017-01-01,2017
2017-10-03,40,2017-10-02,2017-10-08,"2017, Week 40","Oct 02, 2017 to Oct 08, 2017 (Week 40)",Tuesday,Tue,2017-10-01,10,October 2017,4,Q4 2017,2017-01-01,2017
2017-10-04,40,2017-10-02,2017-10-08,"2017, Week 40","Oct 02, 2017 to Oct 08, 2017 (Week 40)",Wednesday,Wed,2017-10-01,10,October 2017,4,Q4 2017,2017-01-01,2017
2017-10-05,40,2017-10-02,2017-10-08,"2017, Week 40","Oct 02, 2017 to Oct 08, 2017 (Week 40)",Thursday,Thu,2017-10-01,10,October 2017,4,Q4 2017,2017-01-01,2017
2017-10-06,40,2017-10-02,2017-10-08,"2017, Week 40","Oct 02, 2017 to Oct 08, 2017 (Week 40)",Friday,Fri,2017-10-01,10,October 2017,4,Q4 2017,2017-01-01,2017
2017-10-07,40,2017-10-02,2017-10-08,"2017, Week 40","Oct 02, 2017 to Oct 08, 2017 (Week 40)",Saturday,Sat,2017-10-01,10,October 2017,4,Q4 2017,2017-01-01,2017
2017-10-08,40,2017-10-02,2017-10-08,"2017, Week 40","Oct 02, 2017 to Oct 08, 2017 (Week 40)",Sunday,Sun,2017-10-01,10,October 2017,4,Q4 2017,2017-01-01,2017
2017-10-09,41,2017-10-09,2017-10-15,"2017, Week 41","Oct 09, 2017 to Oct 15, 2017 (Week 41)",Monday,Mon,2017-10-01,10,October 2017,4,Q4 2017,2017-01-01,2017
2017-10-10,41,2017-10-09,2017-10-15,"2017, Week 41","Oct 09, 2017 to Oct 15, 2017 (Week 41)",Tuesday,Tue,2017-10-01,10,October 2017,4,Q4 2017,2017-01-01,2017
2017-10-11,41,2017-10-09,2017-10-15,"2017, Week 41","Oct 09, 2017 to Oct 15, 2017 (Week 41)",Wednesday,Wed,2017-10-01,10,October 2017,4,Q4 2017,2017-01-01,2017
2017-10-12,41,2017-10-09,2017-10-15,"2017, Week 41","Oct 09, 2017 to Oct 15, 2017 (Week 41)",Thursday,Thu,2017-10-01,10,October 2017,4,Q4 2017,2017-01-01,2017
2017-10-13,41,2017-10-09,2017-10-15,"2017, Week 41","Oct 09, 2017 to Oct 15, 2017 (Week 41)",Friday,Fri,2017-10-01,10,October 2017,4,Q4 2017,2017-01-01,2017
2017-10-14,41,2017-10-09,2017-10-15,"2017, Week 41","Oct 09, 2017 to Oct 15, 2017 (Week 41)",Saturday,Sat,2017-10-01,10,October 2017,4,Q4 2017,2017-01-01,2017
2017-10-15,41,2017-10-09,2017-10-15,"2017, Week 41","Oct 09, 2017 to Oct 15, 2017 (Week 41)",Sunday,Sun,2017-10-01,10,October 2017,4,Q4 2017,2017-01-01,2017
2017-10-16,42,2017-10-16,2017-10-22,"2017, Week 42","Oct 16, 2017 to Oct 22, 2017 (Week 42)",Monday,Mon,2017-10-01,10,October 2017,4,Q4 2017,2017-01-01,2017
2017-10-17,42,2017-10-16,2017-10-22,"2017, Week 42","Oct 16, 2017 to Oct 22, 2017 (Week 42)",Tuesday,Tue,2017-10-01,10,October 2017,4,Q4 2017,2017-01-01,2017
2017-10-18,42,2017-10-16,2017-10-22,"2017, Week 42","Oct 16, 2017 to Oct 22, 2017 (Week 42)",Wednesday,Wed,2017-10-01,10,October 2017,4,Q4 2017,2017-01-01,2017
2017-10-19,42,2017-10-16,2017-10-22,"2017, Week 42","Oct 16, 2017 to Oct 22, 2017 (Week 42)",Thursday,Thu,2017-10-01,10,October 2017,4,Q4 2017,2017-01-01,2017
2017-10-20,42,2017-10-16,2017-10-22,"2017, Week 42","Oct 16, 2017 to Oct 22, 2017 (Week 42)",Friday,Fri,2017-10-01,10,October 2017,4,Q4 2017,2017-01-01,2017
2017-10-21,42,2017-10-16,2017-10-22,"2017, Week 42","Oct 16, 2017 to Oct 22, 2017 (Week 42)",Saturday,Sat,2017-10-01,10,October 2017,4,Q4 2017,2017-01-01,2017
2017-10-22,42,2017-10-16,2017-10-22,"2017, Week 42","Oct 16, 2017 to Oct 22, 2017 (Week 42)",Sunday,Sun,2017-10-01,10,October 2017,4,Q4 2017,2017-01-01,2017
2017-10-23,43,2017-10-23,2017-10-29,"2017, Week 43","Oct 23, 2017 to Oct 29, 2017 (Week 43)",Monday,Mon,2017-10-01,10,October 2017,4,Q4 2017,2017-01-01,2017
2017-10-24,43,2017-10-23,2017-10-29,"2017, Week 43","Oct 23, 2017 to Oct 29, 2017 (Week 43)",Tuesday,Tue,2017-10-01,10,October 2017,4,Q4 2017,2017-01-01,2017
2017-10-25,43,2017-10-23,2017-10-29,"2017, Week 43","Oct 23, 2017 to Oct 29, 2017 (Week 43)",Wednesday,Wed,2017-10-01,10,October 2017,4,Q4 2017,2017-01-01,2017
2017-10-26,43,2017-10-23,2017-10-29,"2017, Week 43","Oct 23, 2017 to Oct 29, 2017 (Week 43)",Thursday,Thu,2017-10-01,10,October 2017,4,Q4 2017,2017-01-01,2017
2017-10-27,43,2017-10-23,2017-10-29,"2017, Week 43","Oct 23, 2017 to Oct 29, 2017 (Week 43)",Friday,Fri,2017-10-01,10,October 2017,4,Q4 2017,2017-01-01,2017
2017-10-28,43,2017-10-23,2017-10-29,"2017, Week 43","Oct 23, 2017 to Oct 29, 2017 (Week 43)",Saturday,Sat,2017-10-01,10,October 2017,4,Q4 2017,2017-01-01,2017
2017-10-29,43,2017-10-23,2017-10-29,"2017, Week 43","Oct 23, 2017 to Oct 29, 2017 (Week 43)",Sunday,Sun,2017-10-01,10,October 2017,4,Q4 2017,2017-01-01,2017
2017-10-30,44,2017-10-30,2017-11-05,"2017, Week 44","Oct 30, 2017 to Nov 05, 2017 (Week 44)",Monday,Mon,2017-10-01,10,October 2017,4,Q4 2017,2017-01-01,2017
2017-10-31,44,2017-10-30,2017-11-05,"2017, Week 44","Oct 30, 2017 to Nov 05, 2017 (Week 44)",Tuesday,Tue,2017-10-01,10,October 2017,4,Q4 2017,2017-01-01,2017
2017-11-01,44,2017-10-30,2017-11-05,"2017, Week 44","Oct 30, 2017 to Nov 05, 2017 (Week 44)",Wednesday,Wed,2017-11-01,11,November 2017,4,Q4 2017,2017-01-01,2017
2017-11-02,44,2017-10-30,2017-11-05,"2017, Week 44","Oct 30, 2017 to Nov 05, 2017 (Week 44)",Thursday,Thu,2017-11-01,11,November 2017,4,Q4 2017,2017-01-01,2017
2017-11-03,44,2017-10-30,2017-11-05,"2017, Week 44","Oct 30, 2017 to Nov 05, 2017 (Week 44)",Friday,Fri,2017-11-01,11,November 2017,4,Q4 2017,2017-01-01,2017
2017-11-04,44,2017-10-30,2017-11-05,"2017, Week 44","Oct 30, 2017 to Nov 05, 2017 (Week 44)",Saturday,Sat,2017-11-01,11,November 2017,4,Q4 2017,2017-01-01,2017
2017-11-05,44,2017-10-30,2017-11-05,"2017, Week 44","Oct 30, 2017 to Nov 05, 2017 (Week 44)",Sunday,Sun,2017-11-01,11,November 2017,4,Q4 2017,2017-01-01,2017
2017-11-06,45,2017-11-06,2017-11-12,"2017, Week 45","Nov 06, 2017 to Nov 12, 2017 (Week 45)",Monday,Mon,2017-11-01,11,November 2017,4,Q4 2017,2017-01-01,2017
2017-11-07,45,2017-11-06,2017-11-12,"2017, Week 45","Nov 06, 2017 to Nov 12, 2017 (Week 45)",Tuesday,Tue,2017-11-01,11,November 2017,4,Q4 2017,2017-01-01,2017
2017-11-08,45,2017-11-06,2017-11-12,"2017, Week 45","Nov 06, 2017 to Nov 12, 2017 (Week 45)",Wednesday,Wed,2017-11-01,11,November 2017,4,Q4 2017,2017-01-01,2017
2017-11-09,45,2017-11-06,2017-11-12,"2017, Week 45","Nov 06, 2017 to Nov 12, 2017 (Week 45)",Thursday,Thu,2017-11-01,11,November 2017,4,Q4 2017,2017-01-01,2017
2017-11-10,45,2017-11-06,2017-11-12,"2017, Week 45","Nov 06, 2017 to Nov 12, 2017 (Week 45)",Friday,Fri,2017-11-01,11,November 2017,4,Q4 2017,2017-01-01,2017
2017-11-11,45,2017-11-06,2017-11-12,"2017, Week 45","Nov 06, 2017 to Nov 12, 2017 (Week 45)",Saturday,Sat,2017-11-01,11,November 2017,4,Q4 2017,2017-01-01,2017
2017-11-12,45,2017-11-06,2017-11-12,"2017, Week 45","Nov 06, 2017 to Nov 12, 2017 (Week 45)",Sunday,Sun,2017-11-01,11,November 2017,4,Q4 2017,2017-01-01,2017
2017-11-13,46,2017-11-13,2017-11-19,"2017, Week 46","Nov 13, 2017 to Nov 19, 2017 (Week 46)",Monday,Mon,2017-11-01,11,November 2017,4,Q4 2017,2017-01-01,2017
2017-11-14,46,2017-11-13,2017-11-19,"2017, Week 46","Nov 13, 2017 to Nov 19, 2017 (Week 46)",Tuesday,Tue,2017-11-01,11,November 2017,4,Q4 2017,2017-01-01,2017
2017-11-15,46,2017-11-13,2017-11-19,"2017, Week 46","Nov 13, 2017 to Nov 19, 2017 (Week 46)",Wednesday,Wed,2017-11-01,11,November 2017,4,Q4 2017,2017-01-01,2017
2017-11-16,46,2017-11-13,2017-11-19,"2017, Week 46","Nov 13, 2017 to Nov 19, 2017 (Week 46)",Thursday,Thu,2017-11-01,11,November 2017,4,Q4 2017,2017-01-01,2017
2017-11-17,46,2017-11-13,2017-11-19,"2017, Week 46","Nov 13, 2017 to Nov 19, 2017 (Week 46)",Friday,Fri,2017-11-01,11,November 2017,4,Q4 2017,2017-01-01,2017
2017-11-18,46,2017-11-13,2017-11-19,"2017, Week 46","Nov 13, 2017 to Nov 19, 2017 (Week 46)",Saturday,Sat,2017-11-01,11,November 2017,4,Q4 2017,2017-01-01,2017
2017-11-19,46,2017-11-13,2017-11-19,"2017, Week 46","Nov 13, 2017 to Nov 19, 2017 (Week 46)",Sunday,Sun,2017-11-01,11,November 2017,4,Q4 2017,2017-01-01,2017
2017-11-20,47,2017-11-20,2017-11-26,"2017, Week 47","Nov 20, 2017 to Nov 26, 2017 (Week 47)",Monday,Mon,2017-11-01,11,November 2017,4,Q4 2017,2017-01-01,2017
2017-11-21,47,2017-11-20,2017-11-26,"2017, Week 47","Nov 20, 2017 to Nov 26, 2017 (Week 47)",Tuesday,Tue,2017-11-01,11,November 2017,4,Q4 2017,2017-01-01,2017
2017-11-22,47,2017-11-20,2017-11-26,"2017, Week 47","Nov 20, 2017 to Nov 26, 2017 (Week 47)",Wednesday,Wed,2017-11-01,11,November 2017,4,Q4 2017,2017-01-01,2017
2017-11-23,47,2017-11-20,2017-11-26,"2017, Week 47","Nov 20, 2017 to Nov 26, 2017 (Week 47)",Thursday,Thu,2017-11-01,11,November 2017,4,Q4 2017,2017-01-01,2017
2017-11-24,47,2017-11-20,2017-11-26,"2017, Week 47","Nov 20, 2017 to Nov 26, 2017 (Week 47)",Friday,Fri,2017-11-01,11,November 2017,4,Q4 2017,2017-01-01,2017
2017-11-25,47,2017-11-20,2017-11-26,"2017, Week 47","Nov 20, 2017 to Nov 26, 2017 (Week 47)",Saturday,Sat,2017-11-01,11,November 2017,4,Q4 2017,2017-01-01,2017
2017-11-26,47,2017-11-20,2017-11-26,"2017, Week 47","Nov 20, 2017 to Nov 26, 2017 (Week 47)",Sunday,Sun,2017-11-01,11,November 2017,4,Q4 2017,2017-01-01,2017
2017-11-27,48,2017-11-27,2017-12-03,"2017, Week 48","Nov 27, 2017 to Dec 03, 2017 (Week 48)",Monday,Mon,2017-11-01,11,November 2017,4,Q4 2017,2017-01-01,2017
2017-11-28,48,2017-11-27,2017-12-03,"2017, Week 48","Nov 27, 2017 to Dec 03, 2017 (Week 48)",Tuesday,Tue,2017-11-01,11,November 2017,4,Q4 2017,2017-01-01,2017
2017-11-29,48,2017-11-27,2017-12-03,"2017, Week 48","Nov 27, 2017 to Dec 03, 2017 (Week 48)",Wednesday,Wed,2017-11-01,11,November 2017,4,Q4 2017,2017-01-01,2017
2017-11-30,48,2017-11-27,2017-12-03,"2017, Week 48","Nov 27, 2017 to Dec 03, 2017 (Week 48)",Thursday,Thu,2017-11-01,11,November 2017,4,Q4 2017,2017-01-01,2017
2017-12-01,48,2017-11-27,2017-12-03,"2017, Week 48","Nov 27, 2017 to Dec 03, 2017 (Week 48)",Friday,Fri,2017-12-01,12,December 2017,4,Q4 2017,2017-01-01,2017
2017-12-02,48,2017-11-27,2017-12-03,"2017, Week 48","Nov 27, 2017 to Dec 03, 2017 (Week 48)",Saturday,Sat,2017-12-01,12,December 2017,4,Q4 2017,2017-01-01,2017
2017-12-03,48,2017-11-27,2017-12-03,"2017, Week 48","Nov 27, 2017 to Dec 03, 2017 (Week 48)",Sunday,Sun,2017-12-01,12,December 2017,4,Q4 2017,2017-01-01,2017
2017-12-04,49,2017-12-04,2017-12-10,"2017, Week 49","Dec 04, 2017 to Dec 10, 2017 (Week 49)",Monday,Mon,2017-12-01,12,December 2017,4,Q4 2017,2017-01-01,2017
2017-12-05,49,2017-12-04,2017-12-10,"2017, Week 49","Dec 04, 2017 to Dec 10, 2017 (Week 49)",Tuesday,Tue,2017-12-01,12,December 2017,4,Q4 2017,2017-01-01,2017
2017-12-06,49,2017-12-04,2017-12-10,"2017, Week 49","Dec 04, 2017 to Dec 10, 2017 (Week 49)",Wednesday,Wed,2017-12-01,12,December 2017,4,Q4 2017,2017-01-01,2017
2017-12-07,49,2017-12-04,2017-12-10,"2017, Week 49","Dec 04, 2017 to Dec 10, 2017 (Week 49)",Thursday,Thu,2017-12-01,12,December 2017,4,Q4 2017,2017-01-01,2017
2017-12-08,49,2017-12-04,2017-12-10,"2017, Week 49","Dec 04, 2017 to Dec 10, 2017 (Week 49)",Friday,Fri,2017-12-01,12,December 2017,4,Q4 2017,2017-01-01,2017
2017-12-09,49,2017-12-04,2017-12-10,"2017, Week 49","Dec 04, 2017 to Dec 10, 2017 (Week 49)",Saturday,Sat,2017-12-01,12,December 2017,4,Q4 2017,2017-01-01,2017
2017-12-10,49,2017-12-04,2017-12-10,"2017, Week 49","Dec 04, 2017 to Dec 10, 2017 (Week 49)",Sunday,Sun,2017-12-01,12,December 2017,4,Q4 2017,2017-01-01,2017
2017-12-11,50,2017-12-11,2017-12-17,"2017, Week 50","Dec 11, 2017 to Dec 17, 2017 (Week 50)",Monday,Mon,2017-12-01,12,December 2017,4,Q4 2017,2017-01-01,2017
2017-12-12,50,2017-12-11,2017-12-17,"2017, Week 50","Dec 11, 2017 to Dec 17, 2017 (Week 50)",Tuesday,Tue,2017-12-01,12,December 2017,4,Q4 2017,2017-01-01,2017
2017-12-13,50,2017-12-11,2017-12-17,"2017, Week 50","Dec 11, 2017 to Dec 17, 2017 (Week 50)",Wednesday,Wed,2017-12-01,12,December 2017,4,Q4 2017,2017-01-01,2017
2017-12-14,50,2017-12-11,2017-12-17,"2017, Week 50","Dec 11, 2017 to Dec 17, 2017 (Week 50)",Thursday,Thu,2017-12-01,12,December 2017,4,Q4 2017,2017-01-01,2017
2017-12-15,50,2017-12-11,2017-12-17,"2017, Week 50","Dec 11, 2017 to Dec 17, 2017 (Week 50)",Friday,Fri,2017-12-01,12,December 2017,4,Q4 2017,2017-01-01,2017
2017-12-16,50,2017-12-11,2017-12-17,"2017, Week 50","Dec 11, 2017 to Dec 17, 2017 (Week 50)",Saturday,Sat,2017-12-01,12,December 2017,4,Q4 2017,2017-01-01,2017
2017-12-17,50,2017-12-11,2017-12-17,"2017, Week 50","Dec 11, 2017 to Dec 17, 2017 (Week 50)",Sunday,Sun,2017-12-01,12,December 2017,4,Q4 2017,2017-01-01,2017
2017-12-18,51,2017-12-18,2017-12-24,"2017, Week 51","Dec 18, 2017 to Dec 24, 2017 (Week 51)",Monday,Mon,2017-12-01,12,December 2017,4,Q4 2017,2017-01-01,2017
2017-12-19,51,2017-12-18,2017-12-24,"2017, Week 51","Dec 18, 2017 to Dec 24, 2017 (Week 51)",Tuesday,Tue,2017-12-01,12,December 2017,4,Q4 2017,2017-01-01,2017
2017-12-20,51,2017-12-18,2017-12-24,"2017, Week 51","Dec 18, 2017 to Dec 24, 2017 (Week 51)",Wednesday,Wed,2017-12-01,12,December 2017,4,Q4 2017,2017-01-01,2017
2017-12-21,51,2017-12-18,2017-12-24,"2017, Week 51","Dec 18, 2017 to Dec 24, 2017 (Week 51)",Thursday,Thu,2017-12-01,12,December 2017,4,Q4 2017,2017-01-01,2017
2017-12-22,51,2017-12-18,2017-12-24,"2017, Week 51","Dec 18, 2017 to Dec 24, 2017 (Week 51)",Friday,Fri,2017-12-01,12,December 2017,4,Q4 2017,2017-01-01,2017
2017-12-23,51,2017-12-18,2017-12-24,"2017, Week 51","Dec 18, 2017 to Dec 24, 2017 (Week 51)",Saturday,Sat,2017-12-01,12,December 2017,4,Q4 2017,2017-01-01,2017
2017-12-24,51,2017-12-18,2017-12-24,"2017, Week 51","Dec 18, 2017 to Dec 24, 2017 (Week 51)",Sunday,Sun,2017-12-01,12,December 2017,4,Q4 2017,2017-01-01,2017
2017-12-25,52,2017-12-25,2017-12-31,"2017, Week 52","Dec 25, 2017 to Dec 31, 2017 (Week 52)",Monday,Mon,2017-12-01,12,December 2017,4,Q4 2017,2017-01-01,2017
2017-12-26,52,2017-12-25,2017-12-31,"2017, Week 52","Dec 25, 2017 to Dec 31, 2017 (Week 52)",Tuesday,Tue,2017-12-01,12,December 2017,4,Q4 2017,2017-01-01,2017
2017-12-27,52,2017-12-25,2017-12-31,"2017, Week 52","Dec 25, 2017 to Dec 31, 2017 (Week 52)",Wednesday,Wed,2017-12-01,12,December 2017,4,Q4 2017,2017-01-01,2017
2017-12-28,52,2017-12-25,2017-12-31,"2017, Week 52","Dec 25, 2017 to Dec 31, 2017 (Week 52)",Thursday,Thu,2017-12-01,12,December 2017,4,Q4 2017,2017-01-01,2017
2017-12-29,52,2017-12-25,2017-12-31,"2017, Week 52","Dec 25, 2017 to Dec 31, 2017 (Week 52)",Friday,Fri,2017-12-01,12,December 2017,4,Q4 2017,2017-01-01,2017
2017-12-30,52,2017-12-25,2017-12-31,"2017, Week 52","Dec 25, 2017 to Dec 31, 2017 (Week 52)",Saturday,Sat,2017-12-01,12,December 2017,4,Q4 2017,2017-01-01,2017
2017-12-31,52,2017-12-25,2017-12-31,"2017, Week 52","Dec 25, 2017 to Dec 31, 2017 (Week 52)",Sunday,Sun,2017-12-01,12,December 2017,4,Q4 2017,2017-01-01,2017
2018-01-01,1,2018-01-01,2018-01-07,"2018, Week 1","Jan 01, 2018 to Jan 07, 2018 (Week 1)",Monday,Mon,2018-01-01,1,January 2018,1,Q1 2018,2018-01-01,2018
2018-01-02,1,2018-01-01,2018-01-07,"2018, Week 1","Jan 01, 2018 to Jan 07, 2018 (Week 1)",Tuesday,Tue,2018-01-01,1,January 2018,1,Q1 2018,2018-01-01,2018
2018-01-03,1,2018-01-01,2018-01-07,"2018, Week 1","Jan 01, 2018 to Jan 07, 2018 (Week 1)",Wednesday,Wed,2018-01-01,1,January 2018,1,Q1 2018,2018-01-01,2018
2018-01-04,1,2018-01-01,2018-01-07,"2018, Week 1","Jan 01, 2018 to Jan 07, 2018 (Week 1)",Thursday,Thu,2018-01-01,1,January 2018,1,Q1 2018,2018-01-01,2018
2018-01-05,1,2018-01-01,2018-01-07,"2018, Week 1","Jan 01, 2018 to Jan 07, 2018 (Week 1)",Friday,Fri,2018-01-01,1,January 2018,1,Q1 2018,2018-01-01,2018
2018-01-06,1,2018-01-01,2018-01-07,"2018, Week 1","Jan 01, 2018 to Jan 07, 2018 (Week 1)",Saturday,Sat,2018-01-01,1,January 2018,1,Q1 2018,2018-01-01,2018
2018-01-07,1,2018-01-01,2018-01-07,"2018, Week 1","Jan 01, 2018 to Jan 07, 2018 (Week 1)",Sunday,Sun,2018-01-01,1,January 2018,1,Q1 2018,2018-01-01,2018
2018-01-08,2,2018-01-08,2018-01-14,"2018, Week 2","Jan 08, 2018 to Jan 14, 2018 (Week 2)",Monday,Mon,2018-01-01,1,January 2018,1,Q1 2018,2018-01-01,2018
2018-01-09,2,2018-01-08,2018-01-14,"2018, Week 2","Jan 08, 2018 to Jan 14, 2018 (Week 2)",Tuesday,Tue,2018-01-01,1,January 2018,1,Q1 2018,2018-01-01,2018
2018-01-10,2,2018-01-08,2018-01-14,"2018, Week 2","Jan 08, 2018 to Jan 14, 2018 (Week 2)",Wednesday,Wed,2018-01-01,1,January 2018,1,Q1 2018,2018-01-01,2018
2018-01-11,2,2018-01-08,2018-01-14,"2018, Week 2","Jan 08, 2018 to Jan 14, 2018 (Week 2)",Thursday,Thu,2018-01-01,1,January 2018,1,Q1 2018,2018-01-01,2018
2018-01-12,2,2018-01-08,2018-01-14,"2018, Week 2","Jan 08, 2018 to Jan 14, 2018 (Week 2)",Friday,Fri,2018-01-01,1,January 2018,1,Q1 2018,2018-01-01,2018
2018-01-13,2,2018-01-08,2018-01-14,"2018, Week 2","Jan 08, 2018 to Jan 14, 2018 (Week 2)",Saturday,Sat,2018-01-01,1,January 2018,1,Q1 2018,2018-01-01,2018
2018-01-14,2,2018-01-08,2018-01-14,"2018, Week 2","Jan 08, 2018 to Jan 14, 2018 (Week 2)",Sunday,Sun,2018-01-01,1,January 2018,1,Q1 2018,2018-01-01,2018
2018-01-15,3,2018-01-15,2018-01-21,"2018, Week 3","Jan 15, 2018 to Jan 21, 2018 (Week 3)",Monday,Mon,2018-01-01,1,January 2018,1,Q1 2018,2018-01-01,2018
2018-01-16,3,2018-01-15,2018-01-21,"2018, Week 3","Jan 15, 2018 to Jan 21, 2018 (Week 3)",Tuesday,Tue,2018-01-01,1,January 2018,1,Q1 2018,2018-01-01,2018
2018-01-17,3,2018-01-15,2018-01-21,"2018, Week 3","Jan 15, 2018 to Jan 21, 2018 (Week 3)",Wednesday,Wed,2018-01-01,1,January 2018,1,Q1 2018,2018-01-01,2018
2018-01-18,3,2018-01-15,2018-01-21,"2018, Week 3","Jan 15, 2018 to Jan 21, 2018 (Week 3)",Thursday,Thu,2018-01-01,1,January 2018,1,Q1 2018,2018-01-01,2018
2018-01-19,3,2018-01-15,2018-01-21,"2018, Week 3","Jan 15, 2018 to Jan 21, 2018 (Week 3)",Friday,Fri,2018-01-01,1,January 2018,1,Q1 2018,2018-01-01,2018
2018-01-20,3,2018-01-15,2018-01-21,"2018, Week 3","Jan 15, 2018 to Jan 21, 2018 (Week 3)",Saturday,Sat,2018-01-01,1,January 2018,1,Q1 2018,2018-01-01,2018
2018-01-21,3,2018-01-15,2018-01-21,"2018, Week 3","Jan 15, 2018 to Jan 21, 2018 (Week 3)",Sunday,Sun,2018-01-01,1,January 2018,1,Q1 2018,2018-01-01,2018
2018-01-22,4,2018-01-22,2018-01-28,"2018, Week 4","Jan 22, 2018 to Jan 28, 2018 (Week 4)",Monday,Mon,2018-01-01,1,January 2018,1,Q1 2018,2018-01-01,2018
2018-01-23,4,2018-01-22,2018-01-28,"2018, Week 4","Jan 22, 2018 to Jan 28, 2018 (Week 4)",Tuesday,Tue,2018-01-01,1,January 2018,1,Q1 2018,2018-01-01,2018
2018-01-24,4,2018-01-22,2018-01-28,"2018, Week 4","Jan 22, 2018 to Jan 28, 2018 (Week 4)",Wednesday,Wed,2018-01-01,1,January 2018,1,Q1 2018,2018-01-01,2018
2018-01-25,4,2018-01-22,2018-01-28,"2018, Week 4","Jan 22, 2018 to Jan 28, 2018 (Week 4)",Thursday,Thu,2018-01-01,1,January 2018,1,Q1 2018,2018-01-01,2018
2018-01-26,4,2018-01-22,2018-01-28,"2018, Week 4","Jan 22, 2018 to Jan 28, 2018 (Week 4)",Friday,Fri,2018-01-01,1,January 2018,1,Q1 2018,2018-01-01,2018
2018-01-27,4,2018-01-22,2018-01-28,"2018, Week 4","Jan 22, 2018 to Jan 28, 2018 (Week 4)",Saturday,Sat,2018-01-01,1,January 2018,1,Q1 2018,2018-01-01,2018
