date,week_num,week_start_monday,week_end,year_week,week_range,weekday,abbreviated_weekday,month_start,month_num,month_year,quarter_number,quarter_text,year_start,year
2018-01-28,4,2018-01-22,2018-01-28,"2018, Week 4","Jan 22, 2018 to Jan 28, 2018 (Week 4)",Sunday,Sun,2018-01-01,1,January 2018,1,Q1 2018,2018-01-01,2018
2018-01-29,5,2018-01-29,2018-02-04,"2018, Week 5","Jan 29, 2018 to Feb 04, 2018 (Week 5)",Monday,Mon,2018-01-01,1,January 2018,1,Q1 2018,2018-01-01,2018
2018-01-30,5,2018-01-29,2018-02-04,"2018, Week 5","Jan 29, 2018 to Feb 04, 2018 (Week 5)",Tuesday,Tue,2018-01-01,1,January 2018,1,Q1 2018,2018-01-01,2018
2018-01-31,5,2018-01-29,2018-02-04,"2018, Week 5","Jan 29, 2018 to Feb 04, 2018 (Week 5)",Wednesday,Wed,2018-01-01,1,January 2018,1,Q1 2018,2018-01-01,2018
2018-02-01,5,2018-01-29,2018-02-04,"2018, Week 5","Jan 29, 2018 to Feb 04, 2018 (Week 5)",Thursday,Thu,2018-02-01,2,February 2018,1,Q1 2018,2018-01-01,2018
2018-02-02,5,2018-01-29,2018-02-04,"2018, Week 5","Jan 29, 2018 to Feb 04, 2018 (Week 5)",Friday,Fri,2018-02-01,2,February 2018,1,Q1 2018,2018-01-01,2018
2018-02-03,5,2018-01-29,2018-02-04,"2018, Week 5","Jan 29, 2018 to Feb 04, 2018 (Week 5)",Saturday,Sat,2018-02-01,2,February 2018,1,Q1 2018,2018-01-01,2018
2018-02-04,5,2018-01-29,2018-02-04,"2018, Week 5","Jan 29, 2018 to Feb 04, 2018 (Week 5)",Sunday,Sun,2018-02-01,2,February 2018,1,Q1 2018,2018-01-01,2018
2018-02-05,6,2018-02-05,2018-02-11,"2018, Week 6","Feb 05, 2018 to Feb 11, 2018 (Week 6)",Monday,Mon,2018-02-01,2,February 2018,1,Q1 2018,2018-01-01,2018
2018-02-06,6,2018-02-05,2018-02-11,"2018, Week 6","Feb 05, 2018 to Feb 11, 2018 (Week 6)",Tuesday,Tue,2018-02-01,2,February 2018,1,Q1 2018,2018-01-01,2018
2018-02-07,6,2018-02-05,2018-02-11,"2018, Week 6","Feb 05, 2018 to Feb 11, 2018 (Week 6)",Wednesday,Wed,2018-02-01,2,February 2018,1,Q1 2018,2018-01-01,2018
2018-02-08,6,2018-02-05,2018-02-11,"2018, Week 6","Feb 05, 2018 to Feb 11, 2018 (Week 6)",Thursday,Thu,2018-02-01,2,February 2018,1,Q1 2018,2018-01-01,2018
2018-02-09,6,2018-02-05,2018-02-11,"2018, Week 6","Feb 05, 2018 to Feb 11, 2018 (Week 6)",Friday,Fri,2018-02-01,2,February 2018,1,Q1 2018,2018-01-01,2018
2018-02-10,6,2018-02-05,2018-02-11,"2018, Week 6","Feb 05, 2018 to Feb 11, 2018 (Week 6)",Saturday,Sat,2018-02-01,2,February 2018,1,Q1 2018,2018-01-01,2018
2018-02-11,6,2018-02-05,2018-02-11,"2018, Week 6","Feb 05, 2018 to Feb 11, 2018 (Week 6)",Sunday,Sun,2018-02-01,2,February 2018,1,Q1 2018,2018-01-01,2018
2018-02-12,7,2018-02-12,2018-02-18,"2018, Week 7","Feb 12, 2018 to Feb 18, 2018 (Week 7)",Monday,Mon,2018-02-01,2,February 2018,1,Q1 2018,2018-01-01,2018
2018-02-13,7,2018-02-12,2018-02-18,"2018, Week 7","Feb 12, 2018 to Feb 18, 2018 (Week 7)",Tuesday,Tue,2018-02-01,2,February 2018,1,Q1 2018,2018-01-01,2018
2018-02-14,7,2018-02-12,2018-02-18,"2018, Week 7","Feb 12, 2018 to Feb 18, 2018 (Week 7)",Wednesday,Wed,2018-02-01,2,February 2018,1,Q1 2018,2018-01-01,2018
2018-02-15,7,2018-02-12,2018-02-18,"2018, Week 7","Feb 12, 2018 to Feb 18, 2018 (Week 7)",Thursday,Thu,2018-02-01,2,February 2018,1,Q1 2018,2018-01-01,2018
2018-02-16,7,2018-02-12,2018-02-18,"2018, Week 7","Feb 12, 2018 to Feb 18, 2018 (Week 7)",Friday,Fri,2018-02-01,2,February 2018,1,Q1 2018,2018-01-01,2018
2018-02-17,7,2018-02-12,2018-02-18,"2018, Week 7","Feb 12, 2018 to Feb 18, 2018 (Week 7)",Saturday,Sat,2018-02-01,2,February 2018,1,Q1 2018,2018-01-01,2018
2018-02-18,7,2018-02-12,2018-02-18,"2018, Week 7","Feb 12, 2018 to Feb 18, 2018 (Week 7)",Sunday,Sun,2018-02-01,2,February 2018,1,Q1 2018,2018-01-01,2018
2018-02-19,8,2018-02-19,2018-02-25,"2018, Week 8","Feb 19, 2018 to Feb 25, 2018 (Week 8)",Monday,Mon,2018-02-01,2,February 2018,1,Q1 2018,2018-01-01,2018
2018-02-20,8,2018-02-19,2018-02-25,"2018, Week 8","Feb 19, 2018 to Feb 25, 2018 (Week 8)",Tuesday,Tue,2018-02-01,2,February 2018,1,Q1 2018,2018-01-01,2018
2018-02-21,8,2018-02-19,2018-02-25,"2018, Week 8","Feb 19, 2018 to Feb 25, 2018 (Week 8)",Wednesday,Wed,2018-02-01,2,February 2018,1,Q1 2018,2018-01-01,2018
2018-02-22,8,2018-02-19,2018-02-25,"2018, Week 8","Feb 19, 2018 to Feb 25, 2018 (Week 8)",Thursday,Thu,2018-02-01,2,February 2018,1,Q1 2018,2018-01-01,2018
2018-02-23,8,2018-02-19,2018-02-25,"2018, Week 8","Feb 19, 2018 to Feb 25, 2018 (Week 8)",Friday,Fri,2018-02-01,2,February 2018,1,Q1 2018,2018-01-01,2018
2018-02-24,8,2018-02-19,2018-02-25,"2018, Week 8","Feb 19, 2018 to Feb 25, 2018 (Week 8)",Saturday,Sat,2018-02-01,2,February 2018,1,Q1 2018,2018-01-01,2018
2018-02-25,8,2018-02-19,2018-02-25,"2018, Week 8","Feb 19, 2018 to Feb 25, 2018 (Week 8)",Sunday,Sun,2018-02-01,2,February 2018,1,Q1 2018,2018-01-01,2018
2018-02-26,9,2018-02-26,2018-03-04,"2018, Week 9","Feb 26, 2018 to Mar 04, 2018 (Week 9)",Monday,Mon,2018-02-01,2,February 2018,1,Q1 2018,2018-01-01,2018
2018-02-27,9,2018-02-26,2018-03-04,"2018, Week 9","Feb 26, 2018 to Mar 04, 2018 (Week 9)",Tuesday,Tue,2018-02-01,2,February 2018,1,Q1 2018,2018-01-01,2018
2018-02-28,9,2018-02-26,2018-03-04,"2018, Week 9","Feb 26, 2018 to Mar 04, 2018 (Week 9)",Wednesday,Wed,2018-02-01,2,February 2018,1,Q1 2018,2018-01-01,2018
2018-03-01,9,2018-02-26,2018-03-04,"2018, Week 9","Feb 26, 2018 to Mar 04, 2018 (Week 9)",Thursday,Thu,2018-03-01,3,March 2018,1,Q1 2018,2018-01-01,2018
2018-03-02,9,2018-02-26,2018-03-04,"2018, Week 9","Feb 26, 2018 to Mar 04, 2018 (Week 9)",Friday,Fri,2018-03-01,3,March 2018,1,Q1 2018,2018-01-01,2018
2018-03-03,9,2018-02-26,2018-03-04,"2018, Week 9","Feb 26, 2018 to Mar 04, 2018 (Week 9)",Saturday,Sat,2018-03-01,3,March 2018,1,Q1 2018,2018-01-01,2018
2018-03-04,9,2018-02-26,2018-03-04,"2018, Week 9","Feb 26, 2018 to Mar 04, 2018 (Week 9)",Sunday,Sun,2018-03-01,3,March 2018,1,Q1 2018,2018-01-01,2018
2018-03-05,10,2018-03-05,2018-03-11,"2018, Week 10","Mar 05, 2018 to Mar 11, 2018 (Week 10)",Monday,Mon,2018-03-01,3,March 2018,1,Q1 2018,2018-01-01,2018
2018-03-06,10,2018-03-05,2018-03-11,"2018, Week 10","Mar 05, 2018 to Mar 11, 2018 (Week 10)",Tuesday,Tue,2018-03-01,3,March 2018,1,Q1 2018,2018-01-01,2018
2018-03-07,10,2018-03-05,2018-03-11,"2018, Week 10","Mar 05, 2018 to Mar 11, 2018 (Week 10)",Wednesday,Wed,2018-03-01,3,March 2018,1,Q1 2018,2018-01-01,2018
2018-03-08,10,2018-03-05,2018-03-11,"2018, Week 10","Mar 05, 2018 to Mar 11, 2018 (Week 10)",Thursday,Thu,2018-03-01,3,March 2018,1,Q1 2018,2018-01-01,2018
2018-03-09,10,2018-03-05,2018-03-11,"2018, Week 10","Mar 05, 2018 to Mar 11, 2018 (Week 10)",Friday,Fri,2018-03-01,3,March 2018,1,Q1 2018,2018-01-01,2018
2018-03-10,10,2018-03-05,2018-03-11,"2018, Week 10","Mar 05, 2018 to Mar 11, 2018 (Week 10)",Saturday,Sat,2018-03-01,3,March 2018,1,Q1 2018,2018-01-01,2018
2018-03-11,10,2018-03-05,2018-03-11,"2018, Week 10","Mar 05, 2018 to Mar 11, 2018 (Week 10)",Sunday,Sun,2018-03-01,3,March 2018,1,Q1 2018,2018-01-01,2018
2018-03-12,11,2018-03-12,2018-03-18,"2018, Week 11","Mar 12, 2018 to Mar 18, 2018 (Week 11)",Monday,Mon,2018-03-01,3,March 2018,1,Q1 2018,2018-01-01,2018
2018-03-13,11,2018-03-12,2018-03-18,"2018, Week 11","Mar 12, 2018 to Mar 18, 2018 (Week 11)",Tuesday,Tue,2018-03-01,3,March 2018,1,Q1 2018,2018-01-01,2018
2018-03-14,11,2018-03-12,2018-03-18,"2018, Week 11","Mar 12, 2018 to Mar 18, 2018 (Week 11)",Wednesday,Wed,2018-03-01,3,March 2018,1,Q1 2018,2018-01-01,2018
2018-03-15,11,2018-03-12,2018-03-18,"2018, Week 11","Mar 12, 2018 to Mar 18, 2018 (Week 11)",Thursday,Thu,2018-03-01,3,March 2018,1,Q1 2018,2018-01-01,2018
2018-03-16,11,2018-03-12,2018-03-18,"2018, Week 11","Mar 12, 2018 to Mar 18, 2018 (Week 11)",Friday,Fri,2018-03-01,3,March 2018,1,Q1 2018,2018-01-01,2018
2018-03-17,11,2018-03-12,2018-03-18,"2018, Week 11","Mar 12, 2018 to Mar 18, 2018 (Week 11)",Saturday,Sat,2018-03-01,3,March 2018,1,Q1 2018,2018-01-01,2018
2018-03-18,11,2018-03-12,2018-03-18,"2018, Week 11","Mar 12, 2018 to Mar 18, 2018 (Week 11)",Sunday,Sun,2018-03-01,3,March 2018,1,Q1 2018,2018-01-01,2018
2018-03-19,12,2018-03-19,2018-03-25,"2018, Week 12","Mar 19, 2018 to Mar 25, 2018 (Week 12)",Monday,Mon,2018-03-01,3,March 2018,1,Q1 2018,2018-01-01,2018
2018-03-20,12,2018-03-19,2018-03-25,"2018, Week 12","Mar 19, 2018 to Mar 25, 2018 (Week 12)",Tuesday,Tue,2018-03-01,3,March 2018,1,Q1 2018,2018-01-01,2018
2018-03-21,12,2018-03-19,2018-03-25,"2018, Week 12","Mar 19, 2018 to Mar 25, 2018 (Week 12)",Wednesday,Wed,2018-03-01,3,March 2018,1,Q1 2018,2018-01-01,2018
2018-03-22,12,2018-03-19,2018-03-25,"2018, Week 12","Mar 19, 2018 to Mar 25, 2018 (Week 12)",Thursday,Thu,2018-03-01,3,March 2018,1,Q1 2018,2018-01-01,2018
2018-03-23,12,2018-03-19,2018-03-25,"2018, Week 12","Mar 19, 2018 to Mar 25, 2018 (Week 12)",Friday,Fri,2018-03-01,3,March 2018,1,Q1 2018,2018-01-01,2018
2018-03-24,12,2018-03-19,2018-03-25,"2018, Week 12","Mar 19, 2018 to Mar 25, 2018 (Week 12)",Saturday,Sat,2018-03-01,3,March 2018,1,Q1 2018,2018-01-01,2018
2018-03-25,12,2018-03-19,2018-03-25,"2018, Week 12","Mar 19, 2018 to Mar 25, 2018 (Week 12)",Sunday,Sun,2018-03-01,3,March 2018,1,Q1 2018,2018-01-01,2018
2018-03-26,13,2018-03-26,2018-04-01,"2018, Week 13","Mar 26, 2018 to Apr 01, 2018 (Week 13)",Monday,Mon,2018-03-01,3,March 2018,1,Q1 2018,2018-01-01,2018
2018-03-27,13,2018-03-26,2018-04-01,"2018, Week 13","Mar 26, 2018 to Apr 01, 2018 (Week 13)",Tuesday,Tue,2018-03-01,3,March 2018,1,Q1 2018,2018-01-01,2018
2018-03-28,13,2018-03-26,2018-04-01,"2018, Week 13","Mar 26, 2018 to Apr 01, 2018 (Week 13)",Wednesday,Wed,2018-03-01,3,March 2018,1,Q1 2018,2018-01-01,2018
2018-03-29,13,2018-03-26,2018-04-01,"2018, Week 13","Mar 26, 2018 to Apr 01, 2018 (Week 13)",Thursday,Thu,2018-03-01,3,March 2018,1,Q1 2018,2018-01-01,2018
2018-03-30,13,2018-03-26,2018-04-01,"2018, Week 13","Mar 26, 2018 to Apr 01, 2018 (Week 13)",Friday,Fri,2018-03-01,3,March 2018,1,Q1 2018,2018-01-01,2018
2018-03-31,13,2018-03-26,2018-04-01,"2018, Week 13","Mar 26, 2018 to Apr 01, 2018 (Week 13)",Saturday,Sat,2018-03-01,3,March 2018,1,Q1 2018,2018-01-01,2018
2018-04-01,13,2018-03-26,2018-04-01,"2018, Week 13","Mar 26, 2018 to Apr 01, 2018 (Week 13)",Sunday,Sun,2018-04-01,4,April 2018,2,Q2 2018,2018-01-01,2018
2018-04-02,14,2018-04-02,2018-04-08,"2018, Week 14","Apr 02, 2018 to Apr 08, 2018 (Week 14)",Monday,Mon,2018-04-01,4,April 2018,2,Q2 2018,2018-01-01,2018
2018-04-03,14,2018-04-02,2018-04-08,"2018, Week 14","Apr 02, 2018 to Apr 08, 2018 (Week 14)",Tuesday,Tue,2018-04-01,4,April 2018,2,Q2 2018,2018-01-01,2018
2018-04-04,14,2018-04-02,2018-04-08,"2018, Week 14","Apr 02, 2018 to Apr 08, 2018 (Week 14)",Wednesday,Wed,2018-04-01,4,April 2018,2,Q2 2018,2018-01-01,2018
2018-04-05,14,2018-04-02,2018-04-08,"2018, Week 14","Apr 02, 2018 to Apr 08, 2018 (Week 14)",Thursday,Thu,2018-04-01,4,April 2018,2,Q2 2018,2018-01-01,2018
2018-04-06,14,2018-04-02,2018-04-08,"2018, Week 14","Apr 02, 2018 to Apr 08, 2018 (Week 14)",Friday,Fri,2018-04-01,4,April 2018,2,Q2 2018,2018-01-01,2018
2018-04-07,14,2018-04-02,2018-04-08,"2018, Week 14","Apr 02, 2018 to Apr 08, 2018 (Week 14)",Saturday,Sat,2018-04-01,4,April 2018,2,Q2 2018,2018-01-01,2018
2018-04-08,14,2018-04-02,2018-04-08,"2018, Week 14","Apr 02, 2018 to Apr 08, 2018 (Week 14)",Sunday,Sun,2018-04-01,4,April 2018,2,Q2 2018,2018-01-01,2018
2018-04-09,15,2018-04-09,2018-04-15,"2018, Week 15","Apr 09, 2018 to Apr 15, 2018 (Week 15)",Monday,Mon,2018-04-01,4,April 2018,2,Q2 2018,2018-01-01,2018
2018-04-10,15,2018-04-09,2018-04-15,"2018, Week 15","Apr 09, 2018 to Apr 15, 2018 (Week 15)",Tuesday,Tue,2018-04-01,4,April 2018,2,Q2 2018,2018-01-01,2018
2018-04-11,15,2018-04-09,2018-04-15,"2018, Week 15","Apr 09, 2018 to Apr 15, 2018 (Week 15)",Wednesday,Wed,2018-04-01,4,April 2018,2,Q2 2018,2018-01-01,2018
2018-04-12,15,2018-04-09,2018-04-15,"2018, Week 15","Apr 09, 2018 to Apr 15, 2018 (Week 15)",Thursday,Thu,2018-04-01,4,April 2018,2,Q2 2018,2018-01-01,2018
2018-04-13,15,2018-04-09,2018-04-15,"2018, Week 15","Apr 09, 2018 to Apr 15, 2018 (Week 15)",Friday,Fri,2018-04-01,4,April 2018,2,Q2 2018,2018-01-01,2018
2018-04-14,15,2018-04-09,2018-04-15,"2018, Week 15","Apr 09, 2018 to Apr 15, 2018 (Week 15)",Saturday,Sat,2018-04-01,4,April 2018,2,Q2 2018,2018-01-01,2018
2018-04-15,15,2018-04-09,2018-04-15,"2018, Week 15","Apr 09, 2018 to Apr 15, 2018 (Week 15)",Sunday,Sun,2018-04-01,4,April 2018,2,Q2 2018,2018-01-01,2018
2018-04-16,16,2018-04-16,2018-04-22,"2018, Week 16","Apr 16, 2018 to Apr 22, 2018 (Week 16)",Monday,Mon,2018-04-01,4,April 2018,2,Q2 2018,2018-01-01,2018
2018-04-17,16,2018-04-16,2018-04-22,"2018, Week 16","Apr 16, 2018 to Apr 22, 2018 (Week 16)",Tuesday,Tue,2018-04-01,4,April 2018,2,Q2 2018,2018-01-01,2018
2018-04-18,16,2018-04-16,2018-04-22,"2018, Week 16","Apr 16, 2018 to Apr 22, 2018 (Week 16)",Wednesday,Wed,2018-04-01,4,April 2018,2,Q2 2018,2018-01-01,2018
2018-04-19,16,2018-04-16,2018-04-22,"2018, Week 16","Apr 16, 2018 to Apr 22, 2018 (Week 16)",Thursday,Thu,2018-04-01,4,April 2018,2,Q2 2018,2018-01-01,2018
2018-04-20,16,2018-04-16,2018-04-22,"2018, Week 16","Apr 16, 2018 to Apr 22, 2018 (Week 16)",Friday,Fri,2018-04-01,4,April 2018,2,Q2 2018,2018-01-01,2018
2018-04-21,16,2018-04-16,2018-04-22,"2018, Week 16","Apr 16, 2018 to Apr 22, 2018 (Week 16)",Saturday,Sat,2018-04-01,4,April 2018,2,Q2 2018,2018-01-01,2018
2018-04-22,16,2018-04-16,2018-04-22,"2018, Week 16","Apr 16, 2018 to Apr 22, 2018 (Week 16)",Sunday,Sun,2018-04-01,4,April 2018,2,Q2 2018,2018-01-01,2018
2018-04-23,17,2018-04-23,2018-04-29,"2018, Week 17","Apr 23, 2018 to Apr 29, 2018 (Week 17)",Monday,Mon,2018-04-01,4,April 2018,2,Q2 2018,2018-01-01,2018
2018-04-24,17,2018-04-23,2018-04-29,"2018, Week 17","Apr 23, 2018 to Apr 29, 2018 (Week 17)",Tuesday,Tue,2018-04-01,4,April 2018,2,Q2 2018,2018-01-01,2018
2018-04-25,17,2018-04-23,2018-04-29,"2018, Week 17","Apr 23, 2018 to Apr 29, 2018 (Week 17)",Wednesday,Wed,2018-04-01,4,April 2018,2,Q2 2018,2018-01-01,2018
2018-04-26,17,2018-04-23,2018-04-29,"2018, Week 17","Apr 23, 2018 to Apr 29, 2018 (Week 17)",Thursday,Thu,2018-04-01,4,April 2018,2,Q2 2018,2018-01-01,2018
2018-04-27,17,2018-04-23,2018-04-29,"2018, Week 17","Apr 23, 2018 to Apr 29, 2018 (Week 17)",Friday,Fri,2018-04-01,4,April 2018,2,Q2 2018,2018-01-01,2018
2018-04-28,17,2018-04-23,2018-04-29,"2018, Week 17","Apr 23, 2018 to Apr 29, 2018 (Week 17)",Saturday,Sat,2018-04-01,4,April 2018,2,Q2 2018,2018-01-01,2018
2018-04-29,17,2018-04-23,2018-04-29,"2018, Week 17","Apr 23, 2018 to Apr 29, 2018 (Week 17)",Sunday,Sun,2018-04-01,4,April 2018,2,Q2 2018,2018-01-01,2018
2018-04-30,18,2018-04-30,2018-05-06,"2018, Week 18","Apr 30, 2018 to May 06, 2018 (Week 18)",Monday,Mon,2018-04-01,4,April 2018,2,Q2 2018,2018-01-01,2018
2018-05-01,18,2018-04-30,2018-05-06,"2018, Week 18","Apr 30, 2018 to May 06, 2018 (Week 18)",Tuesday,Tue,2018-05-01,5,May 2018,2,Q2 2018,2018-01-01,2018
2018-05-02,18,2018-04-30,2018-05-06,"2018, Week 18","Apr 30, 2018 to May 06, 2018 (Week 18)",Wednesday,Wed,2018-05-01,5,May 2018,2,Q2 2018,2018-01-01,2018
2018-05-03,18,2018-04-30,2018-05-06,"2018, Week 18","Apr 30, 2018 to May 06, 2018 (Week 18)",Thursday,Thu,2018-05-01,5,May 2018,2,Q2 2018,2018-01-01,2018
2018-05-04,18,2018-04-30,2018-05-06,"2018, Week 18","Apr 30, 2018 to May 06, 2018 (Week 18)",Friday,Fri,2018-05-01,5,May 2018,2,Q2 2018,2018-01-01,2018
2018-05-05,18,2018-04-30,2018-05-06,"2018, Week 18","Apr 30, 2018 to May 06, 2018 (Week 18)",Saturday,Sat,2018-05-01,5,May 2018,2,Q2 2018,2018-01-01,2018
2018-05-06,18,2018-04-30,2018-05-06,"2018, Week 18","Apr 30, 2018 to May 06, 2018 (Week 18)",Sunday,Sun,2018-05-01,5,May 2018,2,Q2 2018,2018-01-01,2018
2018-05-07,19,2018-05-07,2018-05-13,"2018, Week 19","May 07, 2018 to May 13, 2018 (Week 19)",Monday,Mon,2018-05-01,5,May 2018,2,Q2 2018,2018-01-01,2018
2018-05-08,19,2018-05-07,2018-05-13,"2018, Week 19","May 07, 2018 to May 13, 2018 (Week 19)",Tuesday,Tue,2018-05-01,5,May 2018,2,Q2 2018,2018-01-01,2018
2018-05-09,19,2018-05-07,2018-05-13,"2018, Week 19","May 07, 2018 to May 13, 2018 (Week 19)",Wednesday,Wed,2018-05-01,5,May 2018,2,Q2 2018,2018-01-01,2018
2018-05-10,19,2018-05-07,2018-05-13,"2018, Week 19","May 07, 2018 to May 13, 2018 (Week 19)",Thursday,Thu,2018-05-01,5,May 2018,2,Q2 2018,2018-01-01,2018
2018-05-11,19,2018-05-07,2018-05-13,"2018, Week 19","May 07, 2018 to May 13, 2018 (Week 19)",Friday,Fri,2018-05-01,5,May 2018,2,Q2 2018,2018-01-01,2018
2018-05-12,19,2018-05-07,2018-05-13,"2018, Week 19","May 07, 2018 to May 13, 2018 (Week 19)",Saturday,Sat,2018-05-01,5,May 2018,2,Q2 2018,2018-01-01,2018
2018-05-13,19,2018-05-07,2018-05-13,"2018, Week 19","May 07, 2018 to May 13, 2018 (Week 19)",Sunday,Sun,2018-05-01,5,May 2018,2,Q2 2018,2018-01-01,2018
2018-05-14,20,2018-05-14,2018-05-20,"2018, Week 20","May 14, 2018 to May 20, 2018 (Week 20)",Monday,Mon,2018-05-01,5,May 2018,2,Q2 2018,2018-01-01,2018
2018-05-15,20,2018-05-14,2018-05-20,"2018, Week 20","May 14, 2018 to May 20, 2018 (Week 20)",Tuesday,Tue,2018-05-01,5,May 2018,2,Q2 2018,2018-01-01,2018
2018-05-16,20,2018-05-14,2018-05-20,"2018, Week 20","May 14, 2018 to May 20, 2018 (Week 20)",Wednesday,Wed,2018-05-01,5,May 2018,2,Q2 2018,2018-01-01,2018
2018-05-17,20,2018-05-14,2018-05-20,"2018, Week 20","May 14, 2018 to May 20, 2018 (Week 20)",Thursday,Thu,2018-05-01,5,May 2018,2,Q2 2018,2018-01-01,2018
2018-05-18,20,2018-05-14,2018-05-20,"2018, Week 20","May 14, 2018 to May 20, 2018 (Week 20)",Friday,Fri,2018-05-01,5,May 2018,2,Q2 2018,2018-01-01,2018
2018-05-19,20,2018-05-14,2018-05-20,"2018, Week 20","May 14, 2018 to May 20, 2018 (Week 20)",Saturday,Sat,2018-05-01,5,May 2018,2,Q2 2018,2018-01-01,2018
2018-05-20,20,2018-05-14,2018-05-20,"2018, Week 20","May 14, 2018 to May 20, 2018 (Week 20)",Sunday,Sun,2018-05-01,5,May 2018,2,Q2 2018,2018-01-01,2018
2018-05-21,21,2018-05-21,2018-05-27,"2018, Week 21","May 21, 2018 to May 27, 2018 (Week 21)",Monday,Mon,2018-05-01,5,May 2018,2,Q2 2018,2018-01-01,2018
2018-05-22,21,2018-05-21,2018-05-27,"2018, Week 21","May 21, 2018 to May 27, 2018 (Week 21)",Tuesday,Tue,2018-05-01,5,May 2018,2,Q2 2018,2018-01-01,2018
2018-05-23,21,2018-05-21,2018-05-27,"2018, Week 21","May 21, 2018 to May 27, 2018 (Week 21)",Wednesday,Wed,2018-05-01,5,May 2018,2,Q2 2018,2018-01-01,2018
2018-05-24,21,2018-05-21,2018-05-27,"2018, Week 21","May 21, 2018 to May 27, 2018 (Week 21)",Thursday,Thu,2018-05-01,5,May 2018,2,Q2 2018,2018-01-01,2018
2018-05-25,21,2018-05-21,2018-05-27,"2018, Week 21","May 21, 2018 to May 27, 2018 (Week 21)",Friday,Fri,2018-05-01,5,May 2018,2,Q2 2018,2018-01-01,2018
2018-05-26,21,2018-05-21,2018-05-27,"2018, Week 21","May 21, 2018 to May 27, 2018 (Week 21)",Saturday,Sat,2018-05-01,5,May 2018,2,Q2 2018,2018-01-01,2018
2018-05-27,21,2018-05-21,2018-05-27,"2018, Week 21","May 21, 2018 to May 27, 2018 (Week 21)",Sunday,Sun,2018-05-01,5,May 2018,2,Q2 2018,2018-01-01,2018
2018-05-28,22,2018-05-28,2018-06-03,"2018, Week 22","May 28, 2018 to Jun 03, 2018 (Week 22)",Monday,Mon,2018-05-01,5,May 2018,2,Q2 2018,2018-01-01,2018
2018-05-29,22,2018-05-28,2018-06-03,"2018, Week 22","May 28, 2018 to Jun 03, 2018 (Week 22)",Tuesday,Tue,2018-05-01,5,May 2018,2,Q2 2018,2018-01-01,2018
2018-05-30,22,2018-05-28,2018-06-03,"2018, Week 22","May 28, 2018 to Jun 03, 2018 (Week 22)",Wednesday,Wed,2018-05-01,5,May 2018,2,Q2 2018,2018-01-01,2018
2018-05-31,22,2018-05-28,2018-06-03,"2018, Week 22","May 28, 2018 to Jun 03, 2018 (Week 22)",Thursday,Thu,2018-05-01,5,May 2018,2,Q2 2018,2018-01-01,2018
